Unnamed: 0,question,answer,파일명,result
57,문서에서 디지털 감사기술 도입의 주요 추진 과제는 무엇인가요?,"주요 추진 과제는 디지털 감사기술 활용 근거 및 품질관리 절차 명확화, 표준감사시간 반영 검토, 회계법인 간 격차 완화 및 전문인력 양성, 감사 데이터 표준화 등이 포함됩니다.",240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.pdf,"디지털 감사기술 도입의 주요 추진 과제는 다음과 같습니다:

1. **디지털 감사 활용 근거 및 품질관리 절차 명확화**: 현재 국내 회계감사기준 및 품질관리기준에는 디지털 감사기술 관련 내용이 포함되어 있지 않아, 디지털 감사의 활용 근거 및 프로그램의 신뢰성 검증, 데이터 보안 등에 대한 품질관리 절차가 불명확합니다. 이를 해결하기 위해 회계법인이 디지털 감사기술을 적극적으로 활용할 수 있도록 품질관리 절차를 명확히 할 필요가 있습니다.

2. **회계법인간 격차 완화 및 전문인력 양성**: 디지털 감사 활성화를 위해서는 회계법인의 초기 시스템 구축 비용과 관련 전문인력 확보가 필수적입니다. 그러나 회계법인 규모별 자금여력 및 관심도 차이로 인해 디지털 감사기술 도입 수준이나 전문인력 양성을 위한 내부 교육 등에 큰 격차가 존재합니다. 이를 해결하기 위한 지원 방안 마련이 필요합니다.

3. **감사 데이터 표준화**: 디지털 감사기술을 효과적으로 활용하기 위해서는 표준화된 감사 데이터를 적시에 입수할 필요가 있습니다. 현재 감사 데이터 표준이 없기 때문에, 이를 마련하는 것이 중요합니다.

4. **투자부담 경감 지원**: 한국공인회계사회에서 디지털 감사 Tool 도입 초기 투자부담 경감을 위한 지원 방안을 마련하고, 중소형 회계법인의 디지털 감사에 대한 접근성 및 관심도를 제고하기 위한 박람회 개최 등의 활동이 필요합니다.

이러한 추진 과제들은 디지털 감사기술의 효과성과 효율성을 높이기 위한 중요한 요소들입니다. (출처: ./data_txt/240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt)"
58,문서에서 5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 얼마인가요?,5대 금융지주와 삼성전자는 중소기업의 저탄소 전환 투자 등을 위해 총 2조 원 규모의 대출을 저금리로 제공하기로 하였습니다​.,240923 5대 금융지주 삼성전자 공동 중소기업 지원 위한 업무협약 체결.pdf,"5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 총 2조원입니다. 이 지원은 삼성전자가 1조원을 예치하고, 나머지 1조원은 금융회사의 자체자금으로 대출됩니다. 이 대출은 저금리로 제공되며, 예를 들어 업체당 20억원을 대출할 경우 약 1,000개의 중소기업을 지원할 수 있습니다. (출처: ./data_txt/240923 5대 금융지주 삼성전자 공동 중소기업 지ዋ명 위한 업명약 체결.txt)"
59,이 문서에서 한국 정부가 미국의 금리 인하에 대응하기 위해 실시한 주요 조치는 무엇인가요?,"주요 조치는 관계기관 합동 24시간 모니터링 체계를 지속 운영하고, 가계부채·부동산 시장·PF 등의 리스크 관리를 강화하며, 상황별 대응 계획을 마련하는 것입니다.",240919 美 통화정책 전환에 대응해 긴밀한 관계기관 공조 하에 리스크 관리 철저.pdf,"한국 정부는 미국의 금리 인하에 대응하기 위해 여러 주요 조치를 실시했습니다. 우선, 관계기관 간의 긴밀한 공조를 통해 리스크 관리를 철저히 하고 있으며, 거시경제금융회의를 개최하여 미국 연방공개시장위원회의 금리 인하 결정에 따른 국내외 금융·외환시장 영향을 점검하고 대응 방향을 논의했습니다. 또한, 24시간 모니터링 체계를 지속 운영하고 필요 시 상황별 대응계획을 시행하여 시장 안정 조치를 신속히 취할 수 있도록 준비하고 있습니다. 이와 함께 가계부채, 부동산, 프로젝트 파이낸싱(PF) 등 리스크 요인도 철저히 관리하고 내수 활성화와 민생 안정을 위한 노력을 강화하고 있습니다 (출처: Passage 0)."
60,은행권 스트레스완충자본 제도의 주요 도입 배경은 무엇인가요?,위기 상황 분석 결과를 바탕으로 은행의 추가 자본 적립 의무를 부과하여 예상치 못한 위기에도 은행의 안정성을 강화하기 위해 도입되었습니다.,240911(보도참고) 은행권 스트레스완충자본 도입 추진.pdf,"은행권 스트레스완충자본 제도의 주요 도입 배경은 금융당국이 2022년부터 금리 상승 등 대내·외 불확실성이 확대됨에 따라 예상치 못한 위기상황이 발생하더라도 은행 기능을 유지할 수 있도록 위기 상황분석 결과를 보다 직접적인 감독수단으로 활용할 필요성이 제기되었기 때문입니다. 이에 따라 금융당국은 국내 은행 및 은행지주회사에 대해 사전에 충분한 추가자본을 적립하도록 요구하는 스트레스 완충자본 제도 도입을 추진하게 되었습니다. 이 제도는 은행의 손실흡수능력을 제고하고, 위기상황에서의 안정성을 강화하기 위한 후속조치의 일환으로 시행됩니다 (출처: ./data_txt/240911(보도참고) 은행권 스트레스완충자본 도입 추진.txt)."
61,불법사금융 척결 방안에서 미등록 대부업자의 명칭은 무엇으로 변경되었나요?,"미등록 대부업자의 명칭은 ""불법사금융업자""로 변경되었습니다.","240911(보도자료) 정부, 불법사금융 척결을 위해 대부업 제도 대대적 개편 추진.pdf",미등록 대부업자의 명칭은 '불법사금융업자'로 변경되었습니다. (출처: ./data_txt/240911[별첨] 불법사금융 근절과 대부업 신뢰제고를 ዪ한 제도개선 방안.txt)
62,보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 무엇인가요?,계약자는 부활청약 시 계약 전 알릴 의무를 다시 이행해야 합니다.,240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.pdf,"보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 다음과 같습니다:

1. **계약 전 알릴 의무 이행**: 부활청약 시 계약자는 계약 전 알릴 의무를 다시 이행해야 합니다. 이는 계약자가 보험 가입 시 제공해야 하는 중요한 정보나 사실을 보험사에 고지하는 것을 의미합니다. 이 의무를 위반할 경우 계약 해지 및 보험금 지급이 제한될 수 있습니다 (출처: Passage 1).

2. **보험료 납입**: 계약자가 부활을 청약하기 위해서는 해지된 날부터 3년 이내에 연체된 보험료와 이자를 납입해야 합니다. 이자는 평균공시이율 + 1% 범위 내에서 회사가 정한 이율로 계산됩니다 (출처: Passage 4).

3. **보험사고 보장 제외**: 계약이 부활되더라도 해지 후 부활 전 발생한 보험사고는 보장되지 않습니다 (출처: Passage 1, Passage 3).

이러한 의무를 준수하지 않을 경우, 계약 부활이 거부되거나 보험금 지급이 제한될 수 있습니다."
63,금융감독원이 추석 명절을 전후하여 민생침해 금융범죄 예방을 위해 협력한 주요 기관은 어디인가요?,고용노동부와 소상공인시장진흥공단과 협력하여 맞춤형 교육과 홍보를 실시했습니다​.,240910 (보도자료) 조간_추석 명절 전후 민생침해 금융범죄 피해예방을 집중 홍보.pdf,금융감독원은 추석 명절을 전후하여 고용노동부 및 소상공인시장진흥공단과 협력하여 민생침해 금융범죄 피해 예방을 위한 다양한 홍보활동을 추진하고 있습니다. (출처: ./data_txt/240910 (보도자료) 조간_추석 명절 전후 민생침해 금융범죄 피해예방을 위한 집중 홍보활동 추진.txt)
64,금융회사 인도 진출설명회는 어떤 주요 내용을 다루었나요?,"인도의 금융시장 현황, 인허가 절차, 투자환경 전망 등을 다루었습니다.","240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.pdf","금융회사 인도 진출설명회에서는 인도의 금융 인허가 제도, 투자환경 전망, 외국인 금융투자 현황, 그리고 인프라 산업 투자환경 등에 대한 주요 내용을 다루었습니다. 설명회에는 인도 재무부, 중앙은행, 증권거래위원회 등 인도 금융당국의 관계자들이 참석하여 각 기관의 발표가 있었습니다. 또한, 국내 금융회사들은 인도 금융당국과의 질의응답 시간을 통해 인허가 및 규제, 세금 문제, 신뢰성 있는 정보 수집 방법 등에 대해 논의하였습니다. 특히, 인도에 신규 지점을 개설할 경우의 인허가 소요기간, 한국 거주자의 인도주식 투자 관련 세금 신고 가이드라인, 그리고 인도 금융시장에 대한 신뢰성 있는 정보 취득 방법 등이 주요 관심사로 다루어졌습니다 (출처: ./data_txt/240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.txt)."
65,티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 무엇인가요?,PG사의 미정산자금 전액에 대해 별도관리 의무가 부과되었습니다.,240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.pdf,"티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 다음과 같습니다. 첫째, PG사는 미정산자금 전액에 대해 별도관리 의무를 부과받으며, 이는 예치, 신탁, 지급보증보험 가입 등의 방식으로 이루어져야 합니다. 둘째, PG사가 경영지도기준이나 별도관리 의무를 준수하지 않을 경우, 시정요구, 영업정지, 등록취소 등의 단계적 조치를 받을 수 있습니다. 또한, 별도관리 자산을 정산목적 외에 사용하거나 정산기한 내에 대금을 미지급할 경우 제재를 받을 수 있습니다. 마지막으로, PG사의 거래규모에 비례하여 자본금 규모를 상향 조정하는 방안도 추진되고 있습니다 (출처: ./data_txt/240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표)."
66,정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 무엇인가요?,피해 기업에 대해 최대 1년간 대출 만기 연장 및 상환 유예가 제공됩니다​.,240909 (보도자료) 인터파크쇼핑 AK몰 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 다음과 같습니다:

1. **기존 대출 만기 연장**: 정산지연 피해업체는 기존 대출의 만기를 최대 1년 연장할 수 있습니다.

2. **선정산대출 관련 지원**: 선정산대출을 취급하는 은행(SC, 국민, 신한)은 연체가 발생하지 않도록 대출 만기 연장을 지원합니다.

3. **정책금융기관 보증부 대출**: '기은-신보 협약 프로그램'을 통해 신보가 90% 보증하고 기은이 최고 우대금리를 제공하는 신규 자금 지원이 이루어집니다. 이 프로그램의 규모는 3,000억원이며, 기업당 한도는 정산지연 금액에 따라 다르지만 최대 3억원이 적용됩니다.

4. **소진공 및 중진공의 긴급경영안정자금**: 정산지연 피해로 경영에 어려움을 겪는 소상공인 및 중소기업에 대해 저금리 정책자금이 지원됩니다. 이 자금의 규모는 2,000억원이며, 기업당 한도는 소진공의 경우 1.5억원, 중진공의 경우 10억원입니다.

5. **이자 차액 보전**: 지원되는 자금에 대해 이자 차액을 보전하는 프로그램도 운영됩니다.

이러한 지원 프로그램은 정산지연으로 인해 어려움을 겪고 있는 기업들이 신속하게 경영 안정을 찾을 수 있도록 돕기 위해 마련되었습니다. (출처: ./data_txt/(금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지ዯ)"
67,온라인 대부중개 사이트를 통한 불법사금융 피해 신고는 어디에서 접수할 수 있나요?,"금융감독원 홈페이지의 ""불법사금융‧개인정보 불법 유통 신고센터""에서 접수할 수 있습니다​.",240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생시 적극 신고.pdf,"온라인 대부중개 사이트를 통한 불법사금융 피해 신고는 금융감독원 홈페이지에서 접수할 수 있습니다. 구체적인 방법은 다음과 같습니다:

1. 금융감독원 홈페이지에 접속합니다: www.fss.or.kr
2. '민원·신고' 메뉴를 선택합니다.
3. '불법금융 신고센터'로 이동하여 '불법사금융·개인정보 불법 유통신고'를 선택합니다.

또한, 유선으로 신고를 원하실 경우 1332번으로 전화하시면 됩니다 (→3번). (출처: ./data_txt/240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생 신고.txt)"
68,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 무엇인가요?",채무자는 상환곤란 시 금융회사에 채무조정을 요청할 수 있는 권리를 가집니다.,240905 대부업자의 부당 추심행위를 방지하고 대부이용자 권익을 제고하겠습니다..pdf,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 채무자가 금융회사에 직접 채무조정을 요청할 수 있도록 하고, 연체이자 부담을 합리적으로 줄이며, 지나친 채권추심을 제한하여 채무자의 재기 가능성을 높이는 것입니다. 이 법은 채무자의 상환 및 독촉 부담을 완화하여 빠르게 재기할 수 있도록 지원하는 방향으로 설계되었습니다 (출처: ./data_txt/241016 대출을 갚기 어려운 개인채무자ዴ 상환 및 독촉 부담을 완화.txt)."
69,이번에 지정된 혁신금융서비스 중 하나는 어떤 기능을 제공하나요?,선불충전금을 은행 계좌에 보관하며 이자를 지급받고 결제 시 자동 충전되는 서비스를 제공합니다​.,240905 (보도자료) 신규 혁신금융서비스 지정 6건 의결.pdf,"이번에 지정된 혁신금융서비스 중 하나는 '이자 받는 선불수단연계 통장 서비스'로, 당근페이와 하나은행이 제공하는 '당근머니 하나 통장 서비스'입니다. 이 서비스는 선불수단과 연계되어 이자를 받을 수 있는 기능을 제공합니다. 또한, 네이버파이낸셜과 우리은행의 '네이버페이 머니 통장 서비스', CJ올리브네트웍스와 우리은행의 'CJ페이 우리 통장 서비스', 삼성카드와 KB국민은행의 '모니모-KB 간편금융 통장 서비스' 등도 포함되어 있습니다. 이러한 서비스들은 금융소비자 보호법 및 관련 규정을 준수하며, 시장에서 테스트를 진행할 수 있도록 혁신금융서비스로 지정되었습니다 (출처: ./data_txt/240905 (보도자료) 신규 혁신금융서비스 지정 6건 의결.txt)."
70,불법사채 솔루션업체의 주요 사기 수법은 무엇인가요?,"인터넷 광고로 피해자를 유인한 후 수수료를 요구하고, 사채업자와의 조율 실패를 이유로 잠적하거나 추가 수수료를 독촉하는 방식으로 피해를 유발합니다​.",240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.pdf,"불법사채 솔루션업체의 주요 사기 수법은 다음과 같습니다:

1. **수수료 요구**: 솔루션업체는 불법사채 문제를 해결해준다는 명목으로 수수료를 요구합니다. 피해자들은 본인의 채무보다 적은 금액으로 문제를 해결할 수 있다는 기대감에 금전을 입금하지만, 실제로는 사채 문제 해결이 이루어지지 않아 추가적인 금전 피해를 입게 됩니다 (출처: Passage 0, Passage 1).

2. **조율 실패 후 잠적**: 솔루션업체는 사채업자와의 조율을 시도한다고 하지만, 조율이 실패하면 연락을 차단하거나 잠적하여 피해자들은 수수료만 내고 실질적인 도움을 받지 못하게 됩니다 (출처: Passage 1, Passage 4).

3. **추가 수수료 요구**: 초기 수수료를 납부한 후에도 만기 연장 약속 등을 이유로 추가적인 금전을 요구하며, 납부하지 않을 경우 독촉하기도 합니다 (출처: Passage 1).

4. **법률 상담 위반**: 변호사 자격 없이 금품을 받고 법률 상담 등의 업무를 수행하는 경우가 많아, 이는 변호사법 위반 소지가 높습니다 (출처: Passage 0, Passage 4).

5. **허위 광고 및 유인**: 인터넷 광고나 블로그를 통해 불법사채 피해자를 유인하며, 공신력 있는 기관인 것처럼 위장하여 피해자들을 속입니다 (출처: Passage 2).

이러한 수법들은 피해자들에게 심각한 금전적 손실을 초래할 수 있으므로, 불법사채 솔루션업체의 수수료 요구에 절대 응하지 말고, 피해 발생 시 즉시 신고하는 것이 중요합니다 (출처: Passage 0)."
71,2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 무엇인가요?,"선불충전금 전액에 대해 별도 관리를 의무화하고, 모바일상품권도 보호 대상에 포함되었습니다​.","240903 (보도자료) 선불충전금 100% 보호, 모바일상품권도 선불충전금 보호대상.pdf","2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 다음과 같습니다:

1. **선불충전금 100% 보호**: 선불업자가 선불충전금의 50% 이상을 별도로 관리하도록 의무화하였으며, 이 금액은 신탁, 예치 또는 지급보증보험의 방식으로 관리해야 합니다. 이를 통해 이용자의 선불충전금이 완전히 보호됩니다.

2. **모바일상품권 포함**: 개정된 전자금융거래법에 따라 대부분의 모바일 상품권이 선불전자지급수단으로 인정되어, 이들의 충전금도 100% 보호받을 수 있게 되었습니다.

3. **안전한 자산 운용**: 별도로 관리되는 선불충전금은 국채증권, 지방채증권 매수, 은행 및 우체국 예치 등 안전한 방법으로 운용해야 하며, 선불업자가 파산할 경우에도 이용자에게 우선 환급할 수 있는 절차가 규정되었습니다.

4. **이용자 보호의무 확대**: 선불업 등록대상이 구체적으로 설정되어, 영세 사업자는 불필요하게 감독 대상이 되지 않도록 발행 잔액 및 연간 총발행액이 일정 금액 미만인 경우 등록 의무가 면제됩니다.

이러한 조치는 머지포인트 사태 이후 선불전자지급수단의 규제 사각지대를 해소하고, 선불충전금 보호를 강화하기 위해 마련되었습니다 (출처: ./data_txt/240903 (보도자료) 선불충전금 100% 보호, 모바일상품권 선불충전금 보호대상)."
72,은행권 여신 프로세스 개선 TF의 주요 개선 과제는 무엇인가요?,"여신 중요 서류의 진위 확인 절차 강화, 담보가치 산정 및 검증 절차 개선, 자금 용도외유용 사후 점검 기준 보완입니다​.",240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 회의 개최.pdf,"은행권 여신 프로세스 개선 TF의 주요 개선 과제는 다음과 같습니다:

1. 여신 중요서류에 대한 진위확인 절차 강화
2. 담보 가치 산정 및 검증 절차 개선
3. 임대차계약의 실재성 확인 강화 및 자금 용도 외 유용 사후점검 기준 보완

이러한 과제들은 최근 발생한 금융사고에서 식별된 취약점을 바탕으로 하며, 특히 허위 서류를 이용한 부당 대출 사례를 방지하기 위한 조치로 제안되었습니다 (출처: ./data_txt/240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 ᒪ회의 개최.txt)."
73,은행채무 자동이체 상환 관행 개선의 주요 내용은 무엇인가요?,"우선변제채무지정권 안내를 강화하고, 채무자의 변제 이익을 고려한 자동이체 출금 우선순위를 마련하였습니다.",240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.pdf,"은행채무 자동이체 상환 관행 개선의 주요 내용은 채무자가 복수의 채무를 가지고 있을 때, 우선적으로 상환할 채무를 지정할 수 있는 권리인 '우선변제채무지정권'을 강화하고, 이를 통해 채무자의 이익을 보호하는 것입니다. 구체적으로는, 자동이체 출금 우선순위를 정비하여 채무자가 이자율이 높은 채무나 연체일이 오래된 채무를 우선적으로 상환할 수 있도록 안내하고, 이를 통해 신용점수 하락 및 기한이익상실 등의 불이익을 예방하는 방향으로 개선이 이루어집니다. 또한, 각 은행들은 상품설명서에 관련 내용을 추가하고, 자동이체 시스템을 정비하여 채무자의 의도를 반영할 수 있도록 할 계획입니다 (출처: ./data_txt/240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비하여)."
74,2024년 전국민 금융이해력 조사의 주요 목적은 무엇인가요?,금융 이해력 수준을 측정해 교육 방향을 수립하고 OECD 국가와 비교 자료로 활용하기 위함입니다​.,240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실시합니다!.pdf,"2024년 전국민 금융이해력 조사의 주요 목적은 OECD 산하 INFE가 제정한 기준에 따라 한국 성인(만 18세~79세)의 금융이해력 수준을 측정하고, 이를 통해 금융 및 경제 교육 방향을 수립하며 OECD 국가 간 비교를 위한 기초 자료로 활용하는 것입니다 (출처: ./data_txt/240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실቉ᅵ합니다!.txt)."
75,금감원과 수도방위사령부 간 업무협약의 주요 내용은 무엇인가요?,"장병과 군인가족 대상 맞춤형 금융교육을 제공하고, 인사·재정병과 간부의 금융교육 강사 연수를 확대합니다​.",240830 (보도자료) 1500_수도방위사령부 장병들에 대한 금융교육을 적극 지원하겠습니다.pdf,"금융감독원과 수도방위사령부 간의 업무협약의 주요 내용은 군장병 및 군인가족의 금융이해력을 제고하고 건전한 금융습관 형성을 지원하는 것입니다. 이 협약을 통해 금감원은 군장병을 대상으로 맞춤형 금융교육을 강화하고, 불법사이버 도박 및 가상자산 투자사기와 같은 주제를 중심으로 교육 프로그램을 운영할 계획입니다. 또한, 군인가족에게도 금융교육 기회를 제공하여, 격오지 근무 등으로 금융교육 기회가 제한된 군인가족에게도 균등한 교육 기회를 보장할 예정입니다. 이외에도 금감원은 장병들의 사기진작을 위해 위문금을 전달하기로 하였습니다 (출처: ./data_txt/240830 (보도자료) 1500_수도방위사령ᅮ 장병들에 대한 금융교육을 적극 지원하겠습니다.txt)."
76,비청산 장외파생거래 증거금 교환제도의 주요 목적은 무엇인가요?,거래당사자 간 증거금 교환을 통해 장외파생거래의 시스템 리스크를 체계적으로 관리하기 위함입니다​.,240829 비청산 장외파생거래 증거금 교환제도에 대한 가이드라인 연장(안).pdf,"비청산 장외파생거래 증거금 교환제도의 주요 목적은 장외파생거래에 따른 시스템 리스크를 체계적으로 관리하기 위해 거래당사자 간에 증거금을 사전에 교환하도록 하는 것입니다. 이 제도는 중앙청산소(CCP)에서 청산되지 않는 장외파생상품 거래에 적용되며, 개시증거금과 변동증거금으로 구분되어 거래 시점과 일일 익스포저를 관리하는 데 도움을 줍니다. 이를 통해 금융시장의 안정성을 높이고, 거래 상대방의 부도 위험을 줄이는 것이 주요 목표입니다 (출처: ./data_txt/240829 비청산 장외파생상품거래 증거금 교환제도에 대한 가이드라인 연장)."
77,교통사고처리지원금 특약의 보상 대상은 어떤 경우에 해당하나요?,교통사고로 피해자에게 형사합의금을 지급하여 발생한 경제적 손실을 보상합니다​.,240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).pdf,"교통사고처리지원금 특약의 보상 대상은 다음과 같은 경우에 해당합니다:

1. 피해자를 사망하게 한 경우
2. 중대법규위반 교통사고로 피해자가 치료를 요한다는 진단을 받은 경우 (일반적으로 피해자가 6주 이상 치료를 요하는 경우)
3. 일반교통사고로 피해자에게 중상해를 입혀 형법 제258조 제1항 또는 제2항 및 형법 제268조, 교통사고처리특례법 제3조에 따라 검찰에 의해 공소제기된 경우

이 외에도 피해자가 6주 미만의 진단을 받은 경우에도 일부 보험 상품에서는 보상이 가능할 수 있습니다. 그러나 보상 여부는 가입한 약관에 따라 다를 수 있으므로, 구체적인 내용은 해당 약관을 확인해야 합니다. (출처: ./data_txt/240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).txt)"
78,감사인 지정제도 설명회의 주요 내용은 무엇인가요?,"주기적 지정제도의 요건, 자료 제출 방법, 지정기초자료 작성 요령을 안내하였습니다.",240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.pdf,"감사인 지정제도 설명회의 주요 내용은 다음과 같습니다:

1. **설명회 목적 및 자료 제공**: 금융감독원은 감사인 지정제도에 대한 안내를 위해 온라인 설명회를 실시하며, 지정 기초자료 작성 요령, 제도 주요 내용 및 자주 묻는 질문(FAQ)을 안내할 예정입니다. 이 설명회는 유튜브 및 기관별 홈페이지를 통해 진행됩니다 (출처: Passage 0).

2. **지정 기초자료 제출**: 상장사 및 대형 비상장사는 매년 지정 기초자료를 제출해야 하며, 이를 위반할 경우 감사인이 지정될 수 있습니다. 지정 기초자료 제출 시기는 9월 1일부터 19일까지입니다 (출처: Passage 1).

3. **주요 제도 내용**: 감사인 지정제도는 감사인의 독립성을 확보하고 감사 품질을 개선하기 위해 회사가 감사인을 자유롭게 선임하는 대신, 증권선물위원회가 감사인을 지정하는 제도입니다. 주기적 지정과 직권 지정의 두 가지 방식이 있으며, 주기적 지정은 연속 6개 사업연도 동안 감사인을 자유선임한 경우 다음 3개 사업연도 동안 감사인을 지정하는 방식입니다 (출처: Passage 2, 4).

4. **산업 전문성 제도**: 2023년부터 건설 및 금융업을 포함한 11개 업종의 회사는 해당 산업에 전문성을 갖춘 감사인을 지정받을 수 있는 제도가 시행됩니다 (출처: Passage 3).

5. **계약 체결 및 통지**: 지정된 감사인은 본통지를 수령한 후 2주 이내에 감사계약을 체결해야 하며, 기한 내 계약 체결이 어려운 경우 연장을 신청할 수 있습니다 (출처: Passage 4).

이와 같은 내용들이 설명회의 주요 포인트로 다루어질 예정입니다."
79,자동차 보험사기 피해자 구제 강화의 주요 내용은 무엇인가요?,"고지기한 단축, 고지 방법 표준화, 부당 할증보험료 환급 절차 표준화를 시행하였습니다​.",240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.pdf,"자동차 보험사기 피해자 구제 강화의 주요 내용은 다음과 같습니다:

1. **고지기한 단축**: 보험사기로 인해 부당하게 보험료가 할증되는 경우, 피해사실을 보험계약자에게 고지하는 기한이 기존 최대 30일에서 15영업일 이내로 단축되었습니다.

2. **고지방법 및 횟수 표준화**: 보험회사가 피해사실을 고지하는 방법이 표준화되어, 유선, 문자, 이메일 등 다양한 방법으로 최소 4회 이상 고지하도록 규정되었습니다. 이전에는 통상 2회 고지하는 방식이었습니다.

3. **부당 할증보험료 환급절차 표준화**: 부당하게 할증된 보험료의 환급 절차가 표준화되어, 피해자들이 신속하게 환급받을 수 있도록 개선되었습니다.

4. **법정화**: 그간 자율적으로 운영되던 자동차 보험사기 피해자 구제 업무가 법정화되어, 보험회사가 피해자에게 피해사실과 후속 처리절차를 고지하도록 의무화되었습니다.

이러한 내용은 2024년 8월 14일 시행된 보험사기방지 특별법 개정안에 포함되어 있습니다 (출처: ./data_txt/240827 자동차 보험사기 피해자 구제 강화 내용)."
80,보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 무엇인가요?,보험사기 알선·광고 행위에 대해 경찰과 협력해 적극 수사 의뢰 및 광고 심의를 요청합니다​.,240827 (보도자료) 1500_보험사기 대응 강화를 위한 보험업계 임원 간담회 개최.pdf,"보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 다음과 같습니다:

1. **금융당국의 조사권 강화**: 금융당국은 보험사기행위를 조사하기 위해 국민건강보험공단, 근로복지공단 등 관계기관에 필요한 자료를 요청할 수 있으며, 불법 게시물에 대한 정보통신서비스 제공자에게도 관련 자료를 요청할 수 있습니다 (출처: Passage 1).

2. **소비자 보호장치 마련**: 조사대상에 해당하지 않는 정당한 보험금은 신속히 지급되며, 조사대상 선정기준을 공시하고 매분기 적정성을 검토하는 등의 소비자 보호장치가 마련됩니다 (출처: Passage 2).

3. **보험사기 의심건 관리**: 보험사기 의심건 등을 체계적으로 관리하기 위해 금융감독원에 보고 서식을 마련하고, 보험사기 조사 시 금융당국의 자료 요청 범위를 확대합니다 (출처: Passage 2).

4. **유관기관과의 협력체계 강화**: 금융감독원과 보험업계는 경찰청, 방심위 등과 협력하여 보험사기 알선 및 광고 행위에 대해 적극적으로 수사 의뢰 및 심의 요청을 하며, 자동차 보험사기 피해자 구제를 강화하기 위한 업무 기준을 마련합니다 (출처: Passage 4).

5. **조직형 보험사기 척결을 위한 공조**: 금감원, 경찰청, 건강보험공단 간의 협력을 통해 조직형 보험사기 척결을 위한 MOU를 체결하고, 병원 브로커와 연계된 보험사기 조사 및 수사를 착수합니다 (출처: Passage 3).

이러한 이행 방안들은 보험사기 방지를 위한 법적 기반을 강화하고, 소비자 보호를 위한 실효성 있는 조치를 마련하는 데 중점을 두고 있습니다."
81,금융감독원이 이화여자대학교와 공동으로 개최한 국제 컨퍼런스의 주제는 무엇인가요?,"""Toward the era of Green Transition""입니다.","240827 (보도자료) 0900_금융감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.pdf","금융감독원과 이화여자대학교가 공동으로 개최한 국제 컨퍼런스의 주제는 ""Toward the era of Green Transition""입니다. 이 컨퍼런스에서는 저탄소 전환을 위한 금융의 역할에 대해 논의할 예정입니다. (출처: ./data_txt/240827 (보도자료) 0900_금ዋᅲᆼ감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.txt)"
