Unnamed: 0,question,answer,파일명,result
58,문서에서 5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 얼마인가요?,5대 금융지주와 삼성전자는 중소기업의 저탄소 전환 투자 등을 위해 총 2조 원 규모의 대출을 저금리로 제공하기로 하였습니다​.,240923 5대 금융지주 삼성전자 공동 중소기업 지원 위한 업무협약 체결.pdf,"5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 다음과 같습니다:

1. **중소기업 경영안전자금**: 200억원 지원 (출처: 240807 (경장) 위메프 티몬 사태 추가 대응방안 및 제도개선방향.txt)
2. **e커머스 피해지원 특별경영자금**: 1,000억원 (중소기업 200억원, 소상공인 800억원) (출처: 240807 (경장) 위메프 티몬 사태 추가 대응방안 및 제도개선방향.txt)
3. **중소기업 특별경영안정자금**: 140억원 지원 (출처: 240807 (경장) 위메프 티몬 사태 추가 대응방안 및 제도개선방향.txt)
4. **희망동행자금**: 350억원 지원 (출처: 240807 (경장) 위메프 티몬 사태 추가 대응방안 및 제도개선방향.txt)
5. **정책금융기관의 유동성 지원 프로그램**: 3,000억원 (출처: 240801 (붙임1) 티메프 피해기업 지원방안.txt)
6. **긴급경영안정자금**: 2,000억원 지원 (출처: 240801 (붙임1) 티메프 피해기업 지원방안.txt)

이 외에도 다양한 지원 프로그램이 있으며, 각 프로그램의 지원 한도와 기간은 상이합니다."
59,이 문서에서 한국 정부가 미국의 금리 인하에 대응하기 위해 실시한 주요 조치는 무엇인가요?,"주요 조치는 관계기관 합동 24시간 모니터링 체계를 지속 운영하고, 가계부채·부동산 시장·PF 등의 리스크 관리를 강화하며, 상황별 대응 계획을 마련하는 것입니다.",240919 美 통화정책 전환에 대응해 긴밀한 관계기관 공조 하에 리스크 관리 철저.pdf,"한국 정부는 미국의 금리 인하에 대응하기 위해 주요 조치를 취했습니다. 특히, 관계기관 간의 긴밀한 공조를 통해 리스크 관리를 철저히 하고, 거시경제금융회의를 개최하여 미국 연방공개시장위원회의 금리 인하 결정에 따른 국내외 금융·외환시장 영향을 점검하고 대응 방향을 논의했습니다. 또한, 24시간 모니터링 체계를 유지하고 필요 시 상황별 대응계획을 시행하는 등의 노력을 강화했습니다. 이러한 조치는 가계부채, 부동산, 프로젝트 파이낸싱 등 리스크 관리와 함께 내수 활성화 및 민생 안정에 기여하기 위한 것입니다 (출처: 240919 美 통화정책 전환에 대응해 긴밀한 관계기관 공조 하에 리스크 관리 철저.txt)."
60,은행권 스트레스완충자본 제도의 주요 도입 배경은 무엇인가요?,위기 상황 분석 결과를 바탕으로 은행의 추가 자본 적립 의무를 부과하여 예상치 못한 위기에도 은행의 안정성을 강화하기 위해 도입되었습니다.,240911(보도참고) 은행권 스트레스완충자본 도입 추진.pdf,"은행권 스트레스완충자본 제도의 주요 도입 배경은 금융당국이 은행 및 은행지주회사의 손실흡수능력을 제고하기 위해 위기상황 분석에 따른 추가 자본 적립을 요구하기 위함입니다. 이는 금융위기 시 은행의 안정성을 높이고, 최저자본 규제비율을 준수하지 못할 경우 배당 및 상여금 지급을 제한하는 등의 조치를 통해 은행의 건전성을 강화하기 위한 후속 조치로 추진되고 있습니다. 이러한 제도는 국제 기준인 바젤 필라2 제도의 원칙에 따라 시행되며, 은행의 위기 대응 능력을 향상시키기 위한 목적을 가지고 있습니다 (출처: 240911(보도참고) 은행권 스트레스완충자본 도입 추진.txt)."
61,불법사금융 척결 방안에서 미등록 대부업자의 명칭은 무엇으로 변경되었나요?,"미등록 대부업자의 명칭은 ""불법사금융업자""로 변경되었습니다.","240911(보도자료) 정부, 불법사금융 척결을 위해 대부업 제도 대대적 개편 추진.pdf",미등록 대부업자의 명칭은 '불법사금융업자'로 변경되었습니다 (출처: 240911[별첨] 불법사금융 근절과 대부업 신뢰제고를 위한 제도개선 방안.txt).
62,보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 무엇인가요?,계약자는 부활청약 시 계약 전 알릴 의무를 다시 이행해야 합니다.,240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.pdf,"보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 다음과 같습니다:

1. **계약전 알릴의무 이행**: 부활청약 시 계약자는 계약전 알릴의무를 다시 이행해야 합니다. 이는 계약자가 보험사에 제공해야 하는 중요한 정보로, 이전에 발생한 질병이나 사고에 대한 사실을 포함합니다. 예를 들어, 계약자가 해지 이후에 진단받은 질병에 대해 미고지할 경우, 부활 후 보험금 청구 시 알릴의무 위반으로 인해 보험금이 지급되지 않을 수 있습니다 (출처: 240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.txt).

2. **부활 전 발생한 보험사고 보장 제외**: 부활되는 경우에도 계약해지 후 부활 전 발생한 보험사고는 보장되지 않으므로, 계약자는 이 점을 유의해야 합니다 (출처: 240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.txt).

이러한 의무를 준수하지 않을 경우, 보험계약 부활이 거부되거나 보험금 지급이 거부될 수 있습니다."
63,금융감독원이 추석 명절을 전후하여 민생침해 금융범죄 예방을 위해 협력한 주요 기관은 어디인가요?,고용노동부와 소상공인시장진흥공단과 협력하여 맞춤형 교육과 홍보를 실시했습니다​.,240910 (보도자료) 조간_추석 명절 전후 민생침해 금융범죄 피해예방을 집중 홍보.pdf,"금융감독원이 추석 명절을 전후하여 민생침해 금융범죄 예방을 위해 협력한 주요 기관은 경찰청과 검찰청입니다. 이들 기관과의 협력을 통해 금융범죄에 대한 대응 체계를 강화하고 있습니다. (출처: 240911(보도자료) 정부, 불법사금융 척결을 위해 대부업 제도 대대적 개편 추진.txt)"
64,금융회사 인도 진출설명회는 어떤 주요 내용을 다루었나요?,"인도의 금융시장 현황, 인허가 절차, 투자환경 전망 등을 다루었습니다.","240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.pdf","금융회사 인도 진출설명회는 국내 금융회사의 인도 진출 수요를 반영하여 인도의 금융시장 및 감독제도에 대한 이해를 높이고, 효과적인 진출을 지원하기 위해 개최되었습니다. 설명회에는 인도 재무부, 중앙은행, 증권거래위원회 등 인도 금융당국의 주요 인사들이 참석하여 인도의 금융 인허가 제도 및 투자환경에 대한 발표를 진행했습니다. 또한, 국내 금융회사 CEO 및 해외사업 담당 임원 등 50여 개사, 140여 명이 참석하여 인도 진출에 대한 주요 이슈를 논의했습니다.

설명회에서는 인도의 모바일 뱅킹 시장의 성장 가능성, 인허가 절차, 세금 문제, 그리고 인도 금융시장에 대한 신뢰성 있는 정보 수집 방법 등이 주요 논의 사항으로 다루어졌습니다. 이복현 금융감독원장은 인도의 자원과 인력이 한국의 금융 서비스와 결합될 경우 양국의 경제 성장에 기여할 것이라고 강조했습니다. 조용병 은행연합회장도 인도의 모바일 뱅킹 시장이 한국 금융산업에 새로운 기회를 제공할 것이라고 언급했습니다 (출처: 240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.txt)."
65,티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 무엇인가요?,PG사의 미정산자금 전액에 대해 별도관리 의무가 부과되었습니다.,240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.pdf,"티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 보험사기 방지와 관련된 의무입니다. PG사는 보험사기 방지를 위해 금융감독원과 경찰청의 공조 아래, 보험사기 척결을 위한 적극적인 노력을 해야 하며, 이를 위해 관련 법규를 준수하고, 보험사기 방지 특별법에 따라 형사처벌을 받을 수 있는 위험을 인지해야 합니다. 또한, 보험사기와 관련된 모든 행위에 대해 철저한 검토와 감시를 수행해야 합니다. 이러한 의무는 보험제도의 근간을 훼손하지 않도록 하고, 선량한 보험계약자들의 보험료 인상을 방지하기 위한 것입니다 (출처: 241104 금융감독원과 부산남부경찰서가 공조 보험사기 적발.txt)."
66,정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 무엇인가요?,피해 기업에 대해 최대 1년간 대출 만기 연장 및 상환 유예가 제공됩니다​.,240909 (보도자료) 인터파크쇼핑 AK몰 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 다음과 같습니다:

1. **기존 대출 만기 연장**: 피해 기업은 기존 대출의 만기를 최대 1년까지 연장할 수 있습니다. 이 지원은 티몬과 위메프의 정산지연 대상 기간(5월부터) 중 매출이 있는 기업에 적용됩니다. 모든 금융권 대출 및 정책금융기관의 대출이 포함됩니다. (출처: Passage 1)

2. **선정산 대출 관련 지원**: 선정산 대출을 취급하는 은행(국민, 신한, SC)은 연체가 발생하지 않도록 대출 만기 연장을 지원합니다. (출처: Passage 0)

3. **정책금융기관 보증부 대출**: 신용보증기금과 IBK기업은행을 통해 3,000억원 규모의 보증부 대출 프로그램이 신설되어, 피해 기업이 낮은 금리로 신규 자금을 조달할 수 있도록 지원합니다. (출처: Passage 4)

4. **소진공 및 중진공의 긴급 자금 지원**: 소상공인 및 중소기업을 대상으로 저금리 정책자금을 지원하며, 소진공은 최대 1.5억원, 중진공은 최대 10억원까지 지원합니다. (출처: Passage 0)

5. **관광사업자 대출 이자 지원**: 관광사업자가 은행에서 대출을 받을 경우, 문화체육관광부에서 대출 이자의 일부를 지원합니다. (출처: Passage 0)

이러한 지원 프로그램은 정산지연으로 인한 기업의 유동성 위기를 완화하고, 경영 안정을 도모하기 위해 마련되었습니다. (출처: Passage 1)"
67,온라인 대부중개 사이트를 통한 불법사금융 피해 신고는 어디에서 접수할 수 있나요?,"금융감독원 홈페이지의 ""불법사금융‧개인정보 불법 유통 신고센터""에서 접수할 수 있습니다​.",240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생시 적극 신고.pdf,"온라인 대부중개 사이트를 통한 불법사금융 피해 신고는 금융감독원 홈페이지의 '불법금융신고센터'를 통해 접수할 수 있습니다. 신고 방법은 다음과 같습니다:

1. 금융감독원 홈페이지(www.fss.or.kr)로 접속합니다.
2. '민원·신고' 메뉴를 클릭한 후 '불법금융신고센터'로 이동합니다.
3. '불법사금융·개인정보 불법 유통신고'를 선택하여 신고를 진행합니다.

또한, 유선으로는 1332번(→3번)으로 문의하여 신고할 수 있습니다 (출처: 240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생시 적극 신고.txt)."
68,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 무엇인가요?",채무자는 상환곤란 시 금융회사에 채무조정을 요청할 수 있는 권리를 가집니다.,240905 대부업자의 부당 추심행위를 방지하고 대부이용자 권익을 제고하겠습니다..pdf,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 채무자가 금융회사에 직접 채무조정을 요청할 수 있도록 하고, 연체이자 부담을 합리적으로 줄이며, 과도한 채권추심을 제한하는 것입니다. 이러한 조치는 채무자의 재기 가능성을 높이고 금융회사의 회수 가치를 증대시키기 위한 목적을 가지고 있습니다 (출처: 241016 대출을 갚기 어려운 개인채무자의 상환 및 독촉 부담을 완화.txt)."
69,이번에 지정된 혁신금융서비스 중 하나는 어떤 기능을 제공하나요?,선불충전금을 은행 계좌에 보관하며 이자를 지급받고 결제 시 자동 충전되는 서비스를 제공합니다​.,240905 (보도자료) 신규 혁신금융서비스 지정 6건 의결.pdf,이번에 지정된 혁신금융서비스 중 하나인 '중앙은행 디지털 화폐(CBDC) 시스템 내 예금 토큰 기반 지급‧이체 서비스'는 예금 토큰을 활용하여 지급 및 이체 기능을 제공하는 서비스입니다. 이 서비스는 국민들의 지급결제 및 주식거래와 관련된 관심과 활용도를 높여 국민편익 제고에 기여할 것으로 기대됩니다. (출처: 241030중앙은행 디지털 화폐(CBDC) 등 혁신금융서비스 9건 지정.txt)
70,불법사채 솔루션업체의 주요 사기 수법은 무엇인가요?,"인터넷 광고로 피해자를 유인한 후 수수료를 요구하고, 사채업자와의 조율 실패를 이유로 잠적하거나 추가 수수료를 독촉하는 방식으로 피해를 유발합니다​.",240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.pdf,"불법사채 솔루션업체의 주요 사기 수법은 다음과 같습니다:

1. **수수료 요구**: 솔루션업체는 불법사채를 해결해준다는 명목으로 피해자에게 수수료를 요구합니다. 이들은 보통 10~30만원 정도의 금액을 수수료, 착수금 등의 명목으로 요구하며, 피해자들은 본인의 채무보다 적은 금액으로 문제를 해결할 수 있다는 기대감에 금전을 입금하게 됩니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

2. **조율 실패 후 잠적**: 솔루션업체는 사채업자와의 조율을 시도하지만, 조율이 실패하면 연락을 차단하거나 잠적하여 피해자들은 수수료만 내고 실질적인 도움을 받지 못하게 됩니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

3. **추가 수수료 요구 및 독촉**: 조율이 성사되었다고 주장하며 추가적인 금전을 요구하고, 납부하지 않을 경우 독촉하거나 협박하는 경우도 있습니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

4. **법률 상담 위반**: 변호사 자격 없이 금품을 받고 법률 상담을 하는 경우가 많아, 이는 변호사법 위반 소지가 높습니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

이러한 수법들은 피해자들에게 추가적인 금전적 피해를 초래하며, 불법사채 문제는 해결되지 않는 경우가 많습니다."
71,2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 무엇인가요?,"선불충전금 전액에 대해 별도 관리를 의무화하고, 모바일상품권도 보호 대상에 포함되었습니다​.","240903 (보도자료) 선불충전금 100% 보호, 모바일상품권도 선불충전금 보호대상.pdf","2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 다음과 같습니다:

1. **선불충전금 100% 보호**: 선불업자가 선불충전금의 50% 이상을 별도로 관리해야 하며, 이 금액은 선불충전금 관리기관을 통해 신탁, 예치 또는 지급보증보험의 방식으로 관리됩니다.

2. **별도 관리 의무화**: 선불업자는 이용자의 선불충전금을 별도로 관리해야 하며, 이를 통해 이용자의 선불충전금 보호를 강화합니다.

3. **안전한 자산 운용 의무**: 별도 관리되는 선불충전금은 예치, 신탁, 지급보증보험 가입 등으로 안전하게 관리되어야 하며, 구체적인 관리 방법은 시행령에 위임됩니다.

이 조치는 머지포인트 사태 이후 선불전자지급수단에 대한 규제 사각지대를 해소하고, 선불충전금 보호를 강화하기 위해 마련되었습니다 (출처: 240903 (보도자료) 선불충전금 100% 보호, 모바일상품권도 선불충전금 보호대상.txt)."
72,은행권 여신 프로세스 개선 TF의 주요 개선 과제는 무엇인가요?,"여신 중요 서류의 진위 확인 절차 강화, 담보가치 산정 및 검증 절차 개선, 자금 용도외유용 사후 점검 기준 보완입니다​.",240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 회의 개최.pdf,"은행권 여신 프로세스 개선 TF의 주요 개선 과제는 다음과 같습니다:

1. 여신 중요서류에 대한 진위확인 절차 강화
2. 담보 가치 산정 및 검증 절차 개선
3. 임대차계약의 실재성 확인 강화
4. 자금의 용도 외 유용 사후점검 기준 보완

이러한 개선 과제들은 최근 금융사고에서 식별된 여신 프로세스상의 취약점을 바탕으로 하며, 특히 허위의 상가 임대차계약서를 근거로 여신을 부당하게 과다 취급한 사례를 반영하고 있습니다. (출처: 240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 회의 개최.txt)"
73,은행채무 자동이체 상환 관행 개선의 주요 내용은 무엇인가요?,"우선변제채무지정권 안내를 강화하고, 채무자의 변제 이익을 고려한 자동이체 출금 우선순위를 마련하였습니다.",240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.pdf,"은행채무 자동이체 상환 관행 개선의 주요 내용은 다음과 같습니다:

1. **우선변제채무지정권 안내 강화**: 채무자가 복수채무를 가지고 있을 경우, 우선적으로 상환할 채무를 지정할 수 있는 권리를 적극적으로 안내하여, 채무자가 변제이익이 많은 채무부터 상환할 수 있도록 지원합니다. 이를 통해 채무자의 권익을 제고하고 불이익을 사전 예방할 수 있습니다.

2. **자동이체 출금 우선순위 정비**: 자동이체 시스템을 통해 채무를 변제할 때, 연체일수가 오래된 채무를 우선적으로 상환하고, 연체일수가 같을 경우 이자율이 높은 채무를 우선적으로 상환하도록 하는 표준안을 마련하였습니다. 이는 채무자의 변제이익을 고려한 조치입니다.

3. **업무 매뉴얼 및 시스템 정비**: 각 은행은 우선변제채무지정권 관련 내용을 상품설명서에 추가하고, 복수채무 연체 발생 시 SMS 등으로 안내하는 시스템을 정비할 계획입니다. 이러한 조치는 채무자가 자신의 변제 이익을 최대한 활용할 수 있도록 돕기 위한 것입니다.

이러한 개선 방향은 채무자가 예상치 못한 기한이익 상실이나 신용점수 하락 등의 불이익을 방지하는 데 기여할 것으로 기대됩니다 (출처: 240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.txt)."
74,2024년 전국민 금융이해력 조사의 주요 목적은 무엇인가요?,금융 이해력 수준을 측정해 교육 방향을 수립하고 OECD 국가와 비교 자료로 활용하기 위함입니다​.,240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실시합니다!.pdf,"2024년 전국민 금융이해력 조사의 주요 목적은 OECD INFE에서 정한 기준에 따라 한국 성인(만 18세~79세)의 금융이해력 수준을 측정하고, 이 결과를 바탕으로 금융 및 경제 교육 방향을 수립하며 OECD 국가 간 비교를 위한 기초 자료로 활용하는 것입니다 (출처: 240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실시합니다!.txt)."
75,금감원과 수도방위사령부 간 업무협약의 주요 내용은 무엇인가요?,"장병과 군인가족 대상 맞춤형 금융교육을 제공하고, 인사·재정병과 간부의 금융교육 강사 연수를 확대합니다​.",240830 (보도자료) 1500_수도방위사령부 장병들에 대한 금융교육을 적극 지원하겠습니다.pdf,"금융감독원과 수도방위사령부 간의 업무협약의 주요 내용은 수도방위사령부 장병 및 군인가족의 금융이해력을 제고하고 건전한 금융습관 형성을 지원하기 위한 것입니다. 이 협약은 2024년 8월 30일에 체결되었으며, 양 기관은 군장병 금융교육을 활성화하기 위해 상호 협력하기로 합의했습니다. 금융감독원은 맞춤형 교육을 강화하고, 불법사이버 도박 및 가상자산 투자사기와 같은 주제를 중심으로 교육 프로그램을 제공할 예정입니다. 또한, 금감원은 장병들의 사기 진작을 위해 위문금을 전달하기로 했습니다 (출처: 240830 (보도자료) 1500_수도방위사령부 장병들에 대한 금융교육을 적극 지원하겠습니다.txt)."
76,비청산 장외파생거래 증거금 교환제도의 주요 목적은 무엇인가요?,거래당사자 간 증거금 교환을 통해 장외파생거래의 시스템 리스크를 체계적으로 관리하기 위함입니다​.,240829 비청산 장외파생거래 증거금 교환제도에 대한 가이드라인 연장(안).pdf,"비청산 장외파생거래 증거금 교환제도의 주요 목적은 장외파생상품 거래에 따른 시스템 리스크를 체계적으로 관리하기 위해 거래당사자 간에 증거금을 사전에 교환하도록 하는 것입니다. 이 제도는 중앙청산소(CCP)에서 청산되지 않는 거래에 적용되며, 개시증거금과 변동증거금으로 구분되어 거래 상대방의 미래 부도 위험을 관리하고 일일 익스포저를 관리하는 데 기여합니다. 이러한 방식으로 시스템 리스크를 줄이고 금융시장의 안정성을 높이는 것이 이 제도의 핵심 목표입니다. (출처: 240829 비청산 장외파생거래 증거금 교환제도에 대한 가이드라인 연장(안).txt)"
77,교통사고처리지원금 특약의 보상 대상은 어떤 경우에 해당하나요?,교통사고로 피해자에게 형사합의금을 지급하여 발생한 경제적 손실을 보상합니다​.,240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).pdf,"교통사고처리지원금 특약의 보상 대상은 다음과 같은 경우에 해당합니다:

1. 피해자를 사망하게 한 경우.
2. 중대법규위반 교통사고로 피해자가 치료를 요한다는 진단을 받은 경우 (통상 6주 이상 치료가 필요한 경우).
3. 일반교통사고로 피해자에게 중상해를 입혀 형법 제258조 또는 제268조, 교통사고처리특례법 제3조에 따라 검찰에 의해 공소제기되거나 자동차손해배상보장법 시행령 제3조의 상해등급 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우.

이러한 경우에 대해 피보험자가 피해자에게 지급한 형사합의금을 보상받을 수 있습니다. 단, 형사절차가 종결된 후 합의한 경우에는 보상을 받을 수 없습니다. (출처: 240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).txt)"
78,감사인 지정제도 설명회의 주요 내용은 무엇인가요?,"주기적 지정제도의 요건, 자료 제출 방법, 지정기초자료 작성 요령을 안내하였습니다.",240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.pdf,"감사인 지정제도 설명회의 주요 내용은 다음과 같습니다. 금융감독원은 상장사 및 대형 비상장사가 감사인 지정 기초 자료를 제출하는 시기에 맞추어 온라인 설명회를 실시합니다. 이 설명회에서는 지정 기초 자료 작성 방법, 지정 제도의 주요 내용, 그리고 자주 묻는 질문(FAQ)에 대한 안내가 포함됩니다. 특히, 주기적 지정 및 직권 지정의 사유, 구체적인 지정 기간과 방법, 재지정 요청 시 유의 사항 등이 설명될 예정입니다. 설명회는 유튜브 및 관련 기관의 홈페이지를 통해 동영상과 자료로 제공됩니다 (출처: 240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.txt). 

또한, 감사인 지정제도는 회사가 감사인을 자유롭게 선임하는 대신, 증권선물위원회가 감사인을 지정하여 감사인의 독립성을 확보하고 감사 품질을 개선하기 위한 제도입니다. 주기적 지정은 연속 6개 사업연도 동안 감사인을 자유선임한 상장법인 및 대형 비상장법인에 대해 이루어지며, 직권 지정은 특정 사유에 따라 감사인을 지정하는 방식입니다 (출처: 241018 (보도자료) 조간_2025 사업연도 주기적 지정 등 감사인 지정결과 사전통지.txt)."
79,자동차 보험사기 피해자 구제 강화의 주요 내용은 무엇인가요?,"고지기한 단축, 고지 방법 표준화, 부당 할증보험료 환급 절차 표준화를 시행하였습니다​.",240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.pdf,"자동차 보험사기 피해자 구제 강화의 주요 내용은 다음과 같습니다. 2024년 8월 14일부터 시행되는 보험사기방지 특별법 개정안에 따라, 보험회사는 자동차 보험사기 피해자에게 보험료 할증 등 피해사실과 후속 처리절차를 고지해야 합니다. 이 법안은 피해자 구제를 강화하고 장기 미환급 보험료 찾아주기 캠페인을 실시하는 내용을 포함하고 있습니다.

주요 내용으로는 다음과 같은 사항이 있습니다:

1. **고지기한 단축**: 보험사기로 인해 부당하게 보험료가 할증된 경우, 피해사실을 고지하는 기한이 기존 최대 30일에서 15영업일 이내로 단축됩니다. 또한, 고지 횟수는 최소 4회 이상으로 확대되며, 고지 방법도 유선, 문자, 이메일 등으로 다양화됩니다.

2. **환급절차 표준화**: 피해자가 환급에 동의한 경우, 보험회사는 지체 없이 환급을 진행해야 하며, 환급계좌로 신속하게 입금해야 합니다. 이는 기존의 자율적인 환급 방식에서 벗어나 표준화된 절차로 진행됩니다.

3. **장기 미환급 보험료 찾아주기 캠페인**: 2024년 8월 14일부터 10월 31일까지 약 2개월간 장기 미환급 피해자에 대한 캠페인을 실시하여, 부당하게 할증된 보험료를 환급 처리할 예정입니다.

이러한 조치는 2009년부터 금융감독원, 보험개발원 및 손해보험사가 공동으로 운영하던 피해자 구제 업무를 법정화하여 더욱 체계적이고 신속한 피해자 구제를 목표로 하고 있습니다 (출처: 240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.txt)."
80,보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 무엇인가요?,보험사기 알선·광고 행위에 대해 경찰과 협력해 적극 수사 의뢰 및 광고 심의를 요청합니다​.,240827 (보도자료) 1500_보험사기 대응 강화를 위한 보험업계 임원 간담회 개최.pdf,"보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 다음과 같습니다:

1. **보험사기 알선 및 광고 행위 금지**: 보험사기와 관련된 알선, 권유 등의 행위를 금지하고 이에 대한 처벌을 강화합니다. 위반 시에는 10년 이하의 징역형 또는 5천만 원 이하의 벌금이 부과됩니다 (출처: Passage 2).

2. **자료 요청권 신설**: 금융당국은 보험사기 조사를 위해 관계 행정기관 및 정보통신서비스 제공자에게 자료 요청을 할 수 있는 권한을 부여받습니다. 이를 통해 보험사기 알선 및 권유 행위를 확인할 수 있습니다 (출처: Passage 2).

3. **보험사기 피해자 구제**: 자동차 보험사기 피해자에 대한 신속한 구제를 위한 절차를 마련하고, 피해 사실을 고지하며 할증된 보험료를 환급하는 등의 조치를 취합니다 (출처: Passage 4).

4. **내부통제 강화**: 보험사기 및 도덕적 해이를 방지하기 위해 내부통제 장치를 강화하고, 고위험 청약건에 대해서는 특별 인수심사를 실시합니다. 또한, 보험상품의 보장내용과 한도에 대한 영향도 평가를 실시하여 과도한 보장한도를 방지합니다 (출처: Passage 1).

5. **협력체계 구축**: 금융감독원은 경찰청 및 관련 기관과 협력하여 보험사기 대응 조직을 강화하고, 실무기준을 마련하여 보험사기 알선 및 광고 행위에 대해 적극적으로 수사 의뢰 및 심의 요청을 진행합니다 (출처: Passage 3).

이러한 이행 방안들은 보험사기로 인한 민생 침해를 방지하고, 보험제도의 신뢰성을 높이기 위한 노력의 일환으로 추진되고 있습니다. (출처: Passage 0, 1, 2, 3, 4)"
81,금융감독원이 이화여자대학교와 공동으로 개최한 국제 컨퍼런스의 주제는 무엇인가요?,"""Toward the era of Green Transition""입니다.","240827 (보도자료) 0900_금융감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.pdf","금융감독원과 이화여자대학교가 공동으로 개최한 국제 컨퍼런스의 주제는 ""Toward the era of Green Transition""입니다. 이 컨퍼런스는 저탄소 전환을 위한 금융감독정책, 금융회사 경영전략, 시장 발전 등의 현황을 공유하고 미래 대응방안에 대해 논의하는 자리입니다. (출처: 240827 (보도자료) 0900_금융감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.txt)"
82,금융감독원이 두산로보틱스 증권신고서 정정을 요구한 주요 이유는 무엇인가요?,의사결정 과정 및 분할 신설부문의 수익가치 산정 근거의 보완이 미흡했기 때문입니다​.,240826_(보도참고) 두산로보틱스 증권신고서에 대한 정정요구 관련 설명.pdf,"금융감독원이 두산로보틱스 증권신고서 정정을 요구한 주요 이유는 두 가지입니다. 첫째, 회사의 의사결정 과정 및 내용이 구체적으로 기재되지 않았다는 점입니다. 구조개편과 관련하여 논의한 시점, 검토 내역, 진행 과정, 거래 시점 결정 경위, 그리고 구체적인 시너지 효과 등을 명확히 기재할 필요가 있습니다. 둘째, 분할신설부문의 수익가치 산정 근거가 미흡하다는 점입니다. 금융감독원은 수익가치를 평가할 때 일반적으로 공정하고 타당하다고 인정되는 모형을 준수해야 하며, 현금흐름할인법이나 배당할인법 등을 적용하여 기존 기준시가와 비교할 것을 요구하였습니다 (출처: 240826_(보도참고) 두산로보틱스 증권신고서에 대한 정정요구 관련 설명.txt)."
