Unnamed: 0,question,answer,파일명,result
57,문서에서 디지털 감사기술 도입의 주요 추진 과제는 무엇인가요?,"주요 추진 과제는 디지털 감사기술 활용 근거 및 품질관리 절차 명확화, 표준감사시간 반영 검토, 회계법인 간 격차 완화 및 전문인력 양성, 감사 데이터 표준화 등이 포함됩니다.",240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.pdf,"디지털 감사기술 도입의 주요 추진 과제는 다음과 같습니다:

1. **디지털 감사 활용 근거 및 품질관리 절차 명확화**: 현재 국내 회계감사기준 및 품질관리기준에는 디지털 감사기술 관련 내용이 포함되어 있지 않아, 디지털 감사의 활용 근거와 프로그램의 신뢰성 검증, 데이터 보안 등에 대한 품질관리 절차를 명확히 할 필요가 있습니다 (출처: 240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt).

2. **표준감사시간 반영 검토**: 디지털 감사기술의 도입에 따른 감사 시간 변동 효과를 표준감사시간에 반영할 방안을 검토해야 합니다. 현재 표준감사시간은 디지털 감사기술 활용에 따른 시간 변동 효과를 별도로 반영하지 않고 있습니다 (출처: 240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt).

3. **전문가 T/F 구성 및 감사 데이터 표준화**: 전문가 T/F를 구성하여 감사 데이터의 표준화를 추진하고, 디지털 감사기술의 도입을 위한 실무지침과 가이드라인을 마련해야 합니다 (출처: 240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt).

4. **피감사기업 인식 제고**: 디지털 감사 수행을 위해 피감사기업과의 협력이 필수적이며, 기업들의 디지털 감사에 대한 이해도와 관심을 높이기 위한 정기 설명회 및 세미나를 개최해야 합니다 (출처: 240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt).

이러한 추진 과제들은 디지털 감사기술의 효과적인 도입과 운영을 위한 기반을 마련하는 데 중요한 역할을 할 것입니다."
58,문서에서 5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 얼마인가요?,5대 금융지주와 삼성전자는 중소기업의 저탄소 전환 투자 등을 위해 총 2조 원 규모의 대출을 저금리로 제공하기로 하였습니다​.,240923 5대 금융지주 삼성전자 공동 중소기업 지원 위한 업무협약 체결.pdf,"5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 다음과 같습니다:

1. **기업은행-신용보증기금 프로그램**: 미정산 금액을 한도로 최대 30억원 이내에서 지원하며, 업체당 3억원까지는 보증심사를 간소화하여 최대한 공급합니다. 전체 지원 규모는 3,000억원 이상입니다. (출처: 240909 (보도자료) 인터파크쇼핑 AK몰 정산지연 피해판매자 지원방안 시행.txt)

2. **소상공인시장진흥공단**: 미정산 금액을 한도로 최대 1.5억원 이내에서 지원하며, 총 지원 규모는 1,700억원입니다. (출처: 240909 (보도자료) 인터파크쇼핑 AK몰 정산지연 피해판매자 지원방안 시행.txt)

이 외에도 중소기업 특별경영안정자금으로 140억원, 디지털전환 소상공인육성자금으로 200억원이 지원되고 있습니다. (출처: 240807 (경장) 위메프 티몬 사태 추가 대응방안 및 제도개선방향.txt)"
59,이 문서에서 한국 정부가 미국의 금리 인하에 대응하기 위해 실시한 주요 조치는 무엇인가요?,"주요 조치는 관계기관 합동 24시간 모니터링 체계를 지속 운영하고, 가계부채·부동산 시장·PF 등의 리스크 관리를 강화하며, 상황별 대응 계획을 마련하는 것입니다.",240919 美 통화정책 전환에 대응해 긴밀한 관계기관 공조 하에 리스크 관리 철저.pdf,"한국 정부는 미국의 금리 인하에 대응하기 위해 긴밀한 관계기관 공조 하에 리스크 관리를 철저히 하고, 거시경제금융회의를 개최하여 국내외 금융·외환시장에 미치는 영향을 점검하고 대응 방향을 논의하였습니다. 또한, 관계기관 합동 24시간 모니터링 체계를 지속하고 필요 시 상황별 대응계획을 시행하는 등의 조치를 취했습니다. 이러한 노력은 가계부채, 부동산, 프로젝트 파이낸싱 등 리스크 관리와 함께 내수 활성화 및 민생 안정에 기여하기 위한 것입니다. (출처: 240919 美 통화정책 전환에 대응해 긴밀한 관계기관 공조 하에 리스크 관리 철저.txt)"
60,은행권 스트레스완충자본 제도의 주요 도입 배경은 무엇인가요?,위기 상황 분석 결과를 바탕으로 은행의 추가 자본 적립 의무를 부과하여 예상치 못한 위기에도 은행의 안정성을 강화하기 위해 도입되었습니다.,240911(보도참고) 은행권 스트레스완충자본 도입 추진.pdf,"은행권 스트레스완충자본 제도의 주요 도입 배경은 금융당국이 2022년부터 금리 상승 등 대내·외 불확실성이 확대됨에 따라 예상치 못한 위기상황이 발생하더라도 은행 기능을 유지할 수 있도록 위기 상황 분석 결과를 보다 직접적인 감독수단으로 활용할 필요성이 제기되었기 때문입니다. 이에 따라 금융당국은 국내 은행 및 은행지주회사에 대해 사전에 충분한 추가자본을 적립하도록 요구하는 스트레스완충자본 제도를 도입하게 되었습니다. 이 제도는 은행권의 손실흡수능력을 제고하고, 위기상황에서의 안정성을 높이기 위한 후속조치로 추진되고 있습니다 (출처: 240911(보도참고) 은행권 스트레스완충자본 도입 추진.txt)."
61,불법사금융 척결 방안에서 미등록 대부업자의 명칭은 무엇으로 변경되었나요?,"미등록 대부업자의 명칭은 ""불법사금융업자""로 변경되었습니다.","240911(보도자료) 정부, 불법사금융 척결을 위해 대부업 제도 대대적 개편 추진.pdf","불법사금융 척결 방안에서 미등록 대부업자의 명칭은 '불법사금융업자'로 변경되었습니다 (출처: 240911(보도자료) 정부, 불법사금융 척결을 위해 대부업 제도 대대적 개편 추진.txt)."
62,보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 무엇인가요?,계약자는 부활청약 시 계약 전 알릴 의무를 다시 이행해야 합니다.,240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.pdf,"보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 다음과 같습니다:

1. **계약전 알릴의무 이행**: 부활청약 시 계약자는 계약전 알릴의무를 다시 이행해야 합니다. 이는 보험계약을 체결할 때와 마찬가지로, 건강 상태나 기타 중요한 정보를 보험회사에 고지해야 함을 의미합니다. 이 의무를 위반할 경우, 계약이 해지되거나 보험금 지급이 제한될 수 있습니다.

2. **연체된 보험료 납입**: 계약자가 부활을 청약할 때는 해지된 날까지의 연체된 보험료와 이자를 납입해야 합니다. 이자는 평균공시이율 + 1% 범위 내에서 회사가 정하는 이율로 계산됩니다.

3. **보험사고 보장 제외**: 계약이 부활되더라도 해지 후 부활 전 발생한 보험사고는 보장되지 않습니다. 따라서 부활 신청 후 발생한 사고에 대해서는 보험금 청구가 불가능합니다.

이와 같은 의무를 준수하지 않을 경우, 계약 부활이 거부되거나 보험금 지급이 제한될 수 있습니다. (출처: 240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.txt)"
63,금융감독원이 추석 명절을 전후하여 민생침해 금융범죄 예방을 위해 협력한 주요 기관은 어디인가요?,고용노동부와 소상공인시장진흥공단과 협력하여 맞춤형 교육과 홍보를 실시했습니다​.,240910 (보도자료) 조간_추석 명절 전후 민생침해 금융범죄 피해예방을 집중 홍보.pdf,금융감독원은 추석 명절을 전후하여 고용노동부 및 소상공인시장진흥공단과 협력하여 민생침해 금융범죄 피해 예방을 위한 홍보활동을 추진하고 있습니다. 이들은 재무적 어려움에 놓여있는 실업급여 수급자와 소상공인(예비창업자 포함)을 대상으로 맞춤형 교육을 실시할 예정입니다. (출처: 240910 (보도자료) 조간_추석 명절 전후 민생침해 금융범죄 피해예방을 집중 홍보.txt)
64,금융회사 인도 진출설명회는 어떤 주요 내용을 다루었나요?,"인도의 금융시장 현황, 인허가 절차, 투자환경 전망 등을 다루었습니다.","240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.pdf","금융회사 인도 진출설명회는 인도의 금융시장 및 감독제도에 대한 이해를 높이고, 국내 금융회사의 인도 진출을 지원하기 위해 마련되었습니다. 이 설명회에는 금융감독원, 주한 인도 대사관, 인도 중앙은행, 인도 증권 거래위원회 등 주요 금융 당국의 관계자들이 참석하였으며, 국내 금융회사 CEO 및 해외사업 담당 임원 등 50여 개사, 140여 명이 참여하여 활발한 논의가 이루어졌습니다.

설명회에서는 인도의 경제적 잠재력과 디지털 인프라의 성장, 정부의 개혁 정책 등을 강조하며, 인도 금융시장에서의 기회와 도전 과제에 대한 발표가 있었습니다. 특히, 인도 재무부와 중앙은행의 발표를 통해 인도 금융 산업의 현황, 인허가 제도, 외국계 금융기관의 진입 요건 등이 설명되었습니다. 또한, 참석자들은 인도 진출 시 필요한 인허가 및 투자 관련 사항에 대해 인도 금융당국의 입장을 확인하고, 추가적인 소통을 위한 기회를 마련하는 유익한 시간을 가졌습니다 (출처: 240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.txt)."
65,티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 무엇인가요?,PG사의 미정산자금 전액에 대해 별도관리 의무가 부과되었습니다.,240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.pdf,"티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 다음과 같습니다:

1. **미정산자금 별도관리 의무**: PG사는 미정산자금 전액을 안전하게 보호하기 위해 별도관리 의무를 부과받습니다. 이는 예치, 신탁, 지급보증보험 가입 등을 통해 이루어지며, 판매자에게 고지하고 회사 홈페이지에 공시해야 합니다. 이 의무는 규제 준수 부담을 고려하여 적절한 경과기간을 두고 시행됩니다 (출처: 240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.txt).

2. **경영지도기준 및 별도관리 의무 준수**: PG사가 경영지도기준이나 별도관리 의무를 준수하지 않을 경우, 시정요구, 영업정지, 등록취소 등의 단계적 조치를 받을 수 있습니다. 또한, 별도관리 자산을 정산 목적 외에 사용하거나 정산기한 내에 대금을 미지급할 경우 제재 및 처벌을 받을 수 있습니다 (출처: 240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.txt).

3. **자본금 규모 상향**: PG사의 거래규모에 비례하여 자본금 규모를 상향 조정하는 방안도 추진되고 있습니다 (출처: 240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.txt).

이러한 의무들은 PG사의 건전한 경영을 유도하고 소비자의 결제 안전성을 높이기 위한 조치입니다."
66,정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 무엇인가요?,피해 기업에 대해 최대 1년간 대출 만기 연장 및 상환 유예가 제공됩니다​.,240909 (보도자료) 인터파크쇼핑 AK몰 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 다음과 같습니다:

1. **기존 대출 만기연장**: 모든 금융권(은행, 저축은행, 상호금융, 보험사, 카드사)과 정책금융기관이 정산지연 피해업체의 기존 대출에 대해 최대 1년까지 만기연장을 지원합니다. 이 지원은 5월 이후 매출이 있는 기업을 대상으로 하며, 주택담보대출 및 개인신용대출은 제외됩니다. (출처: Passage 1)

2. **선정산대출 관련 지원**: 선정산대출을 취급하는 은행(국민, 신한, SC)은 연체가 발생하지 않도록 대출 만기연장을 지원합니다. (출처: Passage 2)

3. **정책금융기관 보증부 대출**: '기은-신보 협약 프로그램'을 통해 신보가 90% 보증하고 기은이 최고 우대금리를 제공하는 신규 자금 지원이 이루어집니다. 이 프로그램의 규모는 3,000억원이며, 기업당 한도는 정산지연 금액에 따라 다릅니다. (출처: Passage 0)

4. **소진공 및 중진공의 저금리 정책자금 지원**: 정산지연 피해로 경영 애로를 겪는 소상공인 및 중소기업에 대해 소진공과 중진공을 통한 저금리 정책자금 지원이 이루어집니다. 이 지원의 규모는 2,000억원이며, 기업당 한도는 소상공인 1.5억원, 중소기업 10억원입니다. (출처: Passage 0)

5. **이차보전 사업**: 여행사 등 관광사업자를 대상으로 대출에 대한 이차보전 사업이 진행됩니다. (출처: Passage 0)

이러한 지원 프로그램은 정산지연으로 인해 어려움을 겪고 있는 기업들이 경영을 안정화할 수 있도록 돕기 위해 마련되었습니다."
67,온라인 대부중개 사이트를 통한 불법사금융 피해 신고는 어디에서 접수할 수 있나요?,"금융감독원 홈페이지의 ""불법사금융‧개인정보 불법 유통 신고센터""에서 접수할 수 있습니다​.",240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생시 적극 신고.pdf,"온라인 대부중개 사이트를 통한 불법사금융 피해 신고는 금융감독원에 접수할 수 있습니다. 피해를 입었을 경우, 피해 내역 등 증거자료를 확보한 후 금융감독원 홈페이지(www.fss.or.kr)에서 '민원·신고' > '불법금융신고센터' > '불법사금융·개인정보 불법 유통신고'를 통해 신고하시면 됩니다. 또한, 신고 대상은 온라인 대부중개 사이트 이용 과정에서 불법사금융업체로 연결되거나 개인정보가 제3자에게 유출되어 피해가 발생한 경우입니다 (출처: 240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생시 적극 신고.txt)."
68,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 무엇인가요?",채무자는 상환곤란 시 금융회사에 채무조정을 요청할 수 있는 권리를 가집니다.,240905 대부업자의 부당 추심행위를 방지하고 대부이용자 권익을 제고하겠습니다..pdf,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 개인채무자가 금융회사에 직접 채무조정을 요청할 수 있도록 하는 것입니다. 이 법은 연체이자 부담을 합리적으로 줄이고, 지나친 채권추심을 제한하여 채무자의 재기 가능성을 높이는 것을 목표로 하고 있습니다. (출처: 241016 대출을 갚기 어려운 개인채무자의 상환 및 독촉 부담을 완화.txt)"
69,이번에 지정된 혁신금융서비스 중 하나는 어떤 기능을 제공하나요?,선불충전금을 은행 계좌에 보관하며 이자를 지급받고 결제 시 자동 충전되는 서비스를 제공합니다​.,240905 (보도자료) 신규 혁신금융서비스 지정 6건 의결.pdf,이번에 지정된 혁신금융서비스 중 하나는 '중앙은행 디지털 화폐(CBDC) 시스템 내 예금 토큰 기반 지급‧이체 서비스'입니다. 이 서비스는 국민들의 관심과 활용도가 높은 지급결제 및 주식거래와 관련되어 있어 국민편익 제고에 기여할 것으로 기대됩니다. (출처: 241030중앙은행 디지털 화폐(CBDC) 등 혁신금융서비스 9건 지정.txt)
70,불법사채 솔루션업체의 주요 사기 수법은 무엇인가요?,"인터넷 광고로 피해자를 유인한 후 수수료를 요구하고, 사채업자와의 조율 실패를 이유로 잠적하거나 추가 수수료를 독촉하는 방식으로 피해를 유발합니다​.",240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.pdf,"불법사채 솔루션업체의 주요 사기 수법은 다음과 같습니다:

1. **수수료 요구**: 솔루션업체는 불법사채를 해결해준다는 명목으로 피해자에게 수수료를 요구합니다. 이들은 보통 10~30만원 정도의 금액을 착수금, 후원금 등의 명목으로 요구하며, 피해자들은 본인의 채무보다 적은 금액으로 문제를 해결할 수 있다는 기대감에 금전을 입금하게 됩니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

2. **잠적 및 연락 차단**: 솔루션업체는 사채업자와의 조율을 시도하지만, 조율이 실패하면 연락을 차단하거나 잠적하여 피해자들은 수수료만 지불하고 실질적인 도움을 받지 못하게 됩니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

3. **추가 수수료 요구**: 조율이 성사되었다고 주장하며 추가적인 금전을 요구하고, 납부하지 않을 경우 독촉하기도 합니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

4. **법률 상담 위반**: 변호사 자격 없이 금품을 받고 법률 상담을 하는 경우가 많아, 이는 변호사법 위반 소지가 높습니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

이러한 수법들은 피해자들에게 추가적인 금전적 피해를 초래할 수 있으므로, 주의가 필요합니다."
71,2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 무엇인가요?,"선불충전금 전액에 대해 별도 관리를 의무화하고, 모바일상품권도 보호 대상에 포함되었습니다​.","240903 (보도자료) 선불충전금 100% 보호, 모바일상품권도 선불충전금 보호대상.pdf","2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 다음과 같습니다. 

1. **선불충전금 100% 보호**: 개정된 전자금융거래법에 따라 선불충전금의 전액에 대한 별도 관리 의무가 신설되었습니다. 이는 선불업자가 선불충전금의 50% 이상을 별도로 관리하도록 요구하는 조치입니다.

2. **별도 관리 방식**: 선불충전금은 신탁, 예치 또는 지급보증보험의 방식으로 관리되어야 하며, 이를 통해 이용자의 선불충전금 보호를 강화합니다.

3. **모바일상품권 포함**: 모바일상품권도 선불충전금 보호의 대상에 포함되어, 보다 폭넓은 소비자 보호가 이루어집니다.

이러한 조치는 머지포인트 사태 이후 선불전자지급수단에 대한 규제 사각지대를 해소하고, 선불거래의 투명성을 제고하기 위한 것입니다 (출처: 240903 (보도자료) 선불충전금 100% 보호, 모바일상품권도 선불충전금 보호대상.txt)."
72,은행권 여신 프로세스 개선 TF의 주요 개선 과제는 무엇인가요?,"여신 중요 서류의 진위 확인 절차 강화, 담보가치 산정 및 검증 절차 개선, 자금 용도외유용 사후 점검 기준 보완입니다​.",240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 회의 개최.pdf,"은행권 여신 프로세스 개선 TF의 주요 개선 과제는 다음과 같습니다:

1. 여신 중요서류 진위확인 절차 강화
2. 담보가치 산정 및 검증절차 개선
3. 임대차계약의 실재성 확인 강화 및 자금 용도 외 유용 사후점검 기준 개정

이러한 과제들은 최근 발생한 금융사고에서 식별된 여신 프로세스의 취약점을 개선하기 위한 것으로, 은행권의 의견을 수렴하여 모범규준 개정안을 마련하는 것을 목표로 하고 있습니다 (출처: 240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 회의 개최.txt)."
73,은행채무 자동이체 상환 관행 개선의 주요 내용은 무엇인가요?,"우선변제채무지정권 안내를 강화하고, 채무자의 변제 이익을 고려한 자동이체 출금 우선순위를 마련하였습니다.",240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.pdf,"은행채무 자동이체 상환 관행 개선의 주요 내용은 대출원리금 상환 자동이체 출금 시 업무절차와 전산시스템을 개선하는 것입니다. 이 과정에서 소비자에게 신청요건을 구체적이고 포괄적으로 안내하고, 신청이 불가능한 경우에 대한 정보도 제공하여 소비자의 이해를 돕도록 하였습니다. 또한, 오인할 만한 단정적 표현을 제외하고, 강압이나 사기에 의한 대출 피해자에 대한 우수사례를 공유하는 등의 조치를 통해 소비자 권익을 강화하는 방향으로 개선이 이루어졌습니다 (출처: 241007_1630_(보도자료) 신용카드사의 부가서비스 제공 관행 등 개선.txt)."
74,2024년 전국민 금융이해력 조사의 주요 목적은 무엇인가요?,금융 이해력 수준을 측정해 교육 방향을 수립하고 OECD 국가와 비교 자료로 활용하기 위함입니다​.,240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실시합니다!.pdf,"2024년 전국민 금융이해력 조사의 주요 목적은 한국 성인(만 18세~79세)의 금융이해력 수준을 측정하여 금융 및 경제 교육 방향을 수립하고, OECD 국가 간 비교를 위한 기초 자료로 활용하는 것입니다. 이 조사는 OECD 산하 INFE가 제정한 기준에 따라 실시됩니다 (출처: 240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실시합니다!.txt)."
75,금감원과 수도방위사령부 간 업무협약의 주요 내용은 무엇인가요?,"장병과 군인가족 대상 맞춤형 금융교육을 제공하고, 인사·재정병과 간부의 금융교육 강사 연수를 확대합니다​.",240830 (보도자료) 1500_수도방위사령부 장병들에 대한 금융교육을 적극 지원하겠습니다.pdf,"금융감독원과 수도방위사령부 간의 업무협약의 주요 내용은 군장병 및 군인가족의 금융이해력을 제고하고 건전한 금융습관 형성을 지원하기 위한 것입니다. 이 협약은 2024년 8월 30일에 체결되었으며, 금감원은 군장병을 대상으로 불법 사이버 도박, 가상자산 투자 사기 등과 같은 주제를 중심으로 맞춤형 금융교육을 실시할 계획입니다. 또한, 초임 간부를 대상으로 기초 금융이론 및 투자, 재무관리 등에 대한 교육도 제공할 예정입니다. 이 외에도 군인가족에게도 금융교육 기회를 확대하여 균등한 교육을 제공하는 것이 포함되어 있습니다 (출처: 240830 (보도자료) 1500_수도방위사령부 장병들에 대한 금융교육을 적극 지원하겠습니다.txt)."
76,비청산 장외파생거래 증거금 교환제도의 주요 목적은 무엇인가요?,거래당사자 간 증거금 교환을 통해 장외파생거래의 시스템 리스크를 체계적으로 관리하기 위함입니다​.,240829 비청산 장외파생거래 증거금 교환제도에 대한 가이드라인 연장(안).pdf,"비청산 장외파생거래 증거금 교환제도의 주요 목적은 장외파생거래에 따른 시스템 리스크를 체계적으로 관리하기 위해 거래당사자 간에 증거금을 사전에 교환하도록 하는 것입니다. 이 제도는 중앙청산소(CCP)에서 청산되지 않는 장외파생상품 거래에 적용되며, 개시증거금과 변동증거금으로 구분되어 거래 상대방의 미래 부도 위험을 관리하고 일일 익스포저를 관리하는 데 기여합니다. 이러한 방식으로 금융시장의 안정성을 높이고, 잠재적인 리스크를 줄이는 것이 이 제도의 핵심 목표입니다. (출처: 240829 비청산 장외파생거래 증거금 교환제도에 대한 가이드라인 연장(안).txt)"
77,교통사고처리지원금 특약의 보상 대상은 어떤 경우에 해당하나요?,교통사고로 피해자에게 형사합의금을 지급하여 발생한 경제적 손실을 보상합니다​.,240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).pdf,"교통사고처리지원금 특약의 보상 대상은 다음과 같은 경우에 해당합니다:

1. **사망사고**: 피해자를 사망하게 한 경우.
2. **중대법규위반 교통사고**: 피해자가 치료를 요하는 진단을 받은 경우. 이 경우, 진단 기간에 따라 보상 한도가 다르게 설정됩니다.
3. **일반교통사고**: 피해자에게 중상해를 입혀 형법 제258조 또는 제268조에 따라 공소제기된 경우, 또는 자동차손해배상보장법 시행령에 따른 상해등급 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우.

특히, 일반교통사고의 경우에는 피해자가 중상해를 입어야 보상이 가능하며, 피해자의 진단 기간이 6주 이상인 경우에 주로 보상됩니다. 그러나 일부 보험 상품에서는 진단 기간이 짧은 경우에도 보상이 이루어질 수 있습니다 (출처: 240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).txt)."
78,감사인 지정제도 설명회의 주요 내용은 무엇인가요?,"주기적 지정제도의 요건, 자료 제출 방법, 지정기초자료 작성 요령을 안내하였습니다.",240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.pdf,"감사인 지정제도 설명회의 주요 내용은 다음과 같습니다:

1. **제도 개요**: 감사인 지정제도는 회사가 감사인을 자유롭게 선임하는 대신, 증권선물위원회(금감원에 업무 위탁)가 감사인을 지정하여 감사인의 독립성을 확보하고 감사 품질을 개선하는 제도입니다. 주기적 지정과 직권 지정 두 가지 방식이 있습니다. 주기적 지정은 연속 6개 사업연도 동안 감사인을 자유선임한 상장법인 및 대형 비상장법인에 대해 다음 3개 사업연도의 감사인을 지정하는 방식입니다. 직권 지정은 감리 결과에 따라 감사인이 지정되는 경우입니다 (출처: 241018 (보도자료) 조간_2025 사업연도 주기적 지정 등 감사인 지정결과 사전통지.txt).

2. **온라인 설명회**: 금융감독원은 감사인 지정 기초 자료 제출 시기에 맞추어 온라인 설명회를 실시하며, 이 설명회에서는 지정 기초 자료 작성 방법, 지정 제도 주요 내용 및 FAQ를 안내할 예정입니다. 특히, 12월 결산 상장사와 소유·경영 미분리 대형 비상장사는 9월 1일부터 19일까지 감사인 지정 기초 자료를 제출해야 하며, 이를 위반할 경우 감사인이 지정될 수 있습니다 (출처: 240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.txt).

3. **산업 전문성 제도**: 금년부터 건설 및 금융업을 포함한 11개 업종의 회사는 해당 산업에 전문성을 갖춘 감사 인력을 보유한 회계법인을 지정받을 수 있는 제도가 도입되었습니다. 이와 관련된 절차와 요건에 대한 설명도 포함될 예정입니다 (출처: 240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.txt).

이러한 내용들은 감사인 지정제도의 목적과 절차, 그리고 관련된 규정 및 요구사항을 이해하는 데 중요한 정보를 제공합니다."
79,자동차 보험사기 피해자 구제 강화의 주요 내용은 무엇인가요?,"고지기한 단축, 고지 방법 표준화, 부당 할증보험료 환급 절차 표준화를 시행하였습니다​.",240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.pdf,"자동차 보험사기 피해자 구제 강화의 주요 내용은 다음과 같습니다. 2024년 8월 14일부터 시행되는 보험사기방지 특별법 개정안에 따라, 보험회사는 자동차 보험사기 피해자에게 보험료 할증 등 피해사실과 후속 처리절차를 고지해야 합니다. 이 법안은 피해자 구제를 강화하고 장기 미환급 보험료 찾아주기 캠페인을 실시하는 내용을 포함하고 있습니다.

특히, 피해자에게 고지하는 기한이 단축되어, 보험사기로 인해 부당하게 보험료가 할증되는 경우, 피해사실을 고지하는 기한이 기존 최대 30일에서 15영업일 이내로 단축됩니다. 또한, 고지 방법이 표준화되어 최소 4회 이상 고지하도록 규정됩니다. 이러한 조치는 보험사기 피해자에 대한 신속하고 효과적인 구제를 목표로 하고 있습니다 (출처: 240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.txt)."
80,보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 무엇인가요?,보험사기 알선·광고 행위에 대해 경찰과 협력해 적극 수사 의뢰 및 광고 심의를 요청합니다​.,240827 (보도자료) 1500_보험사기 대응 강화를 위한 보험업계 임원 간담회 개최.pdf,"개정된 특별법의 주요 이행 방안은 다음과 같습니다:

1. **보험사기 알선·권유 금지 및 처벌**: 보험사기 행위자와 동일한 처벌을 부과하며, 10년 이하의 징역형 또는 5천만원 이하의 벌금에 처해질 수 있습니다.

2. **금융당국의 자료요청권 신설**: 보험사기 조사를 위해 관계 행정기관 및 정보통신서비스 제공자에게 자료를 요청할 수 있는 권한이 부여됩니다. 이는 보험사기 알선·권유 등을 확인하기 위한 정보 수집을 포함합니다.

3. **입원적정성 심사기준 마련**: 건강보험심사평가원은 수사기관이 의뢰하는 입원적정성 심사에 대한 체계적인 기준을 마련합니다.

4. **보험사기 의심건 관리**: 보험회사는 보험사기 의심건 등을 체계적으로 관리하기 위해 보고 서식을 마련해야 하며, 금융당국의 자료요청 범위가 확대됩니다.

5. **자동차 보험사기 피해 구제 절차 마련**: 자동차 보험사기 피해자에 대한 할증 보험료 환급 및 피해사실 고지 등의 세부 절차가 마련됩니다.

이러한 방안들은 보험사기 방지를 위한 법적 기반을 강화하고, 관련 기관 간의 협력을 통해 효과적인 대응 체계를 구축하는 데 중점을 두고 있습니다 (출처: 240813_(보도자료)_금감원-경찰청-국민건강보험공단 합동세미나 개최.txt, 241002 [별첨2] 보험사 내부통제 강화방안.txt)."
