Unnamed: 0,question,answer,파일명,result
57,문서에서 디지털 감사기술 도입의 주요 추진 과제는 무엇인가요?,"주요 추진 과제는 디지털 감사기술 활용 근거 및 품질관리 절차 명확화, 표준감사시간 반영 검토, 회계법인 간 격차 완화 및 전문인력 양성, 감사 데이터 표준화 등이 포함됩니다.",240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.pdf,"디지털 감사기술 도입의 주요 추진 과제는 다음과 같습니다:

1. **디지털 감사 활용 근거 및 품질관리 절차 명확화**: 현재 국내 회계감사기준 및 품질관리기준에는 디지털 감사기술 관련 내용이 포함되어 있지 않아, 디지털 감사의 활용 근거와 프로그램의 신뢰성 검증, 데이터 보안 등에 대한 품질관리 절차가 불명확합니다. 이를 개선하기 위해 회계감사기준 및 품질관리기준을 개정하여 디지털 감사기술 활용 근거 및 회계법인의 품질관리 절차를 명확히 할 필요가 있습니다 (출처: 240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt).

2. **인식 제고 및 관심 확대**: 기업들이 디지털 감사에 대한 이해도와 관심이 낮기 때문에, 한국상장회사협의회 및 코스닥협회와 협력하여 정기 설명회 및 세미나를 통해 디지털 감사를 소개하고 활용 사례를 배포하여 인식을 높이는 것이 필요합니다 (출처: 240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt).

3. **표준감사시간 반영 검토**: 디지털 감사기술의 활용에 따른 감사 시간 변동 효과를 표준감사시간에 반영할 필요가 있습니다. 현재 표준감사시간은 디지털 감사기술의 도입과 운영에 따른 자원 소요를 반영하지 않고 있어, 이에 대한 실증 데이터 확보와 반영 방안을 검토해야 합니다 (출처: 240924 (보도자료) 조간_디지털 감사기술 도입 지원 TF 운영결과 및 향후 계획.txt).

이러한 추진 과제들은 디지털 감사기술의 효과적인 도입과 운영을 위한 기반을 마련하는 데 중요한 역할을 할 것입니다."
58,문서에서 5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 얼마인가요?,5대 금융지주와 삼성전자는 중소기업의 저탄소 전환 투자 등을 위해 총 2조 원 규모의 대출을 저금리로 제공하기로 하였습니다​.,240923 5대 금융지주 삼성전자 공동 중소기업 지원 위한 업무협약 체결.pdf,"5대 금융지주와 삼성전자가 중소기업을 위해 제공하는 지원 규모는 총 2조원입니다. 이 자금은 중소기업의 저탄소 전환 투자 등에 필요한 대출로, 업체당 20억원을 대출할 경우 약 1,000개 중소기업을 지원할 수 있는 규모입니다 (출처: 240923 5대 금융지주 삼성전자 공동 중소기업 지원 위한 업무협약 체결.txt)."
59,이 문서에서 한국 정부가 미국의 금리 인하에 대응하기 위해 실시한 주요 조치는 무엇인가요?,"주요 조치는 관계기관 합동 24시간 모니터링 체계를 지속 운영하고, 가계부채·부동산 시장·PF 등의 리스크 관리를 강화하며, 상황별 대응 계획을 마련하는 것입니다.",240919 美 통화정책 전환에 대응해 긴밀한 관계기관 공조 하에 리스크 관리 철저.pdf,"한국 정부는 미국의 금리 인하에 대응하기 위해 '거시경제금융회의'를 개최하고, 관계기관 간의 긴밀한 공조를 통해 리스크 관리를 철저히 하기로 했습니다. 이 회의에서는 미국 연방공개시장위원회의 금리 인하 결정에 따른 국내외 금융 및 외환 시장의 영향을 점검하고 대응 방향을 논의했습니다. 또한, 가계부채, 부동산, 프로젝트 파이낸싱(PF) 등 리스크 관리와 함께 내수 활성화 및 민생 안정에 대한 노력을 강화하기로 했습니다 (출처: 240919 美 통화정책 전환에 대응해 긴밀한 관계기관 공조 하에 리스크 관리 철저.txt)."
60,은행권 스트레스완충자본 제도의 주요 도입 배경은 무엇인가요?,위기 상황 분석 결과를 바탕으로 은행의 추가 자본 적립 의무를 부과하여 예상치 못한 위기에도 은행의 안정성을 강화하기 위해 도입되었습니다.,240911(보도참고) 은행권 스트레스완충자본 도입 추진.pdf,"은행권 스트레스완충자본 제도의 주요 도입 배경은 금융당국이 은행권의 손실흡수능력을 제고하기 위해 추진한 일련의 제도 개선 노력의 일환입니다. 특히, 금융당국은 ""은행 건전성 제도 정비방향""을 발표하고, 이를 바탕으로 스트레스완충자본 도입을 포함한 여러 제도 개선을 추진해왔습니다. 이러한 제도는 위기상황에서의 자본 비율 하락에 대비하기 위해 추가 자본 적립 의무를 부과하는 방식으로, 은행의 안정성을 높이고 금융 시스템의 건전성을 강화하는 데 목적이 있습니다 (출처: 240911(보도참고) 은행권 스트레스완충자본 도입 추진.txt)."
61,불법사금융 척결 방안에서 미등록 대부업자의 명칭은 무엇으로 변경되었나요?,"미등록 대부업자의 명칭은 ""불법사금융업자""로 변경되었습니다.","240911(보도자료) 정부, 불법사금융 척결을 위해 대부업 제도 대대적 개편 추진.pdf","미등록 대부업자의 명칭은 '불법사금융업자'로 변경되었습니다. 이는 대부업법 개정에 따른 조치입니다 (출처: 240911(보도자료) 정부, 불법사금융 척결을 위해 대부업 제도 대대적 개편 추진.txt)."
62,보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 무엇인가요?,계약자는 부활청약 시 계약 전 알릴 의무를 다시 이행해야 합니다.,240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.pdf,"보험료 미납으로 계약이 해지된 후 부활 신청 시 계약자가 준수해야 할 의무는 다음과 같습니다:

1. **연체보험료 및 이자 납입**: 계약자는 해지된 날로부터 일정 기간(약관에 따라 2년 또는 3년) 내에 연체된 보험료와 이자를 납입해야 합니다. 이 금액은 회사가 정한 이율에 따라 계산됩니다 (출처: 240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.txt).

2. **계약 전 알릴 의무 이행**: 부활 청약 시 계약자는 계약 전 알릴 의무를 다시 이행해야 합니다. 이는 계약자가 보험사에 제공해야 할 중요한 정보로, 이를 위반할 경우 부활이 거절될 수 있습니다 (출처: 240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.txt).

3. **보험사고 보장 제외**: 계약이 부활되더라도 해지 후 부활 전 발생한 보험사고는 보장되지 않음을 인지해야 합니다 (출처: 240911 (보도자료) 조간_주요 민원사례로 알아보는 소비자 유의사항.txt).

이러한 의무를 준수함으로써 계약자는 해지된 보험계약의 효력을 회복할 수 있습니다."
63,금융감독원이 추석 명절을 전후하여 민생침해 금융범죄 예방을 위해 협력한 주요 기관은 어디인가요?,고용노동부와 소상공인시장진흥공단과 협력하여 맞춤형 교육과 홍보를 실시했습니다​.,240910 (보도자료) 조간_추석 명절 전후 민생침해 금융범죄 피해예방을 집중 홍보.pdf,"금융감독원이 추석 명절을 전후하여 민생침해 금융범죄 예방을 위해 협력한 주요 기관은 서울남부지검입니다. 금융감독원과 서울남부지검은 금융시장의 범죄 척결을 위해 다년간의 공조를 통해 성과를 이루어 왔으며, 가상자산 관련 범죄 분야에서도 협력체계를 더욱 공고히 할 계획입니다. (출처: 240715 (모두발언) 이복현 금융감독원장 모두발언.txt)"
64,금융회사 인도 진출설명회는 어떤 주요 내용을 다루었나요?,"인도의 금융시장 현황, 인허가 절차, 투자환경 전망 등을 다루었습니다.","240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.pdf","금융회사 인도 진출설명회는 인도의 금융시장 및 감독제도에 대한 이해를 높이고, 국내 금융회사의 인도 진출을 지원하기 위해 개최되었습니다. 설명회에는 인도 재무부, 중앙은행 등 금융당국 관계자들이 참석하여 인도의 금융 인허가 제도 및 투자환경 전망을 소개하였고, 국내 금융회사 CEO 및 해외사업 담당 임원 등 50여 개 회사의 140여 명이 참석하여 주요 이슈에 대해 활발히 논의하는 시간을 가졌습니다. 특히, 은행 지점 개설을 위한 인허가 단계에서의 주요 점검 필요사항에 대한 논의가 이루어졌습니다 (출처: 240909 주한 인도대사관, 금융협회와 금융회사 인도 진출설명회 개최.txt)."
65,티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 무엇인가요?,PG사의 미정산자금 전액에 대해 별도관리 의무가 부과되었습니다.,240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.pdf,"티메프 사태 재발 방지를 위해 PG사에 부과된 주요 의무는 다음과 같습니다. 첫째, PG사는 미정산자금 전액에 대해 별도관리 의무를 부과받아야 하며, 이는 예치, 신탁, 지급보증보험 가입 등을 통해 이루어집니다. 둘째, PG사가 경영지도기준이나 별도관리 의무를 미준수할 경우 조치근거가 마련됩니다. 또한, 정산자금의 법적 보호를 강화하기 위해 별도관리하는 자산의 양도 및 담보 제공, 제3자의 압류 및 상계를 금지하고, 우선변제권을 도입하여 PG사의 파산 시에도 정산자금이 안전하게 보호될 수 있도록 하고 있습니다. (출처: 240909 (보도자료) 티메프 사태 재발 방지를 위한 전자지급결제대행(PG)업 제도개선안 발표.txt)"
66,정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 무엇인가요?,피해 기업에 대해 최대 1년간 대출 만기 연장 및 상환 유예가 제공됩니다​.,240909 (보도자료) 인터파크쇼핑 AK몰 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 프로그램의 주요 내용은 다음과 같습니다:

1. **만기연장 지원**: 피해기업을 대상으로 기존 대출 및 보증에 대해 최대 1년간 만기연장을 지원합니다. 이 지원은 티몬과 위메프의 정산지연 대상기간(5월부터) 중 매출이 있는 기업에 적용됩니다. 지원 대상은 모든 금융권 대출 및 정책금융기관의 대출이 포함되며, 주택담보대출과 개인신용대출은 제외됩니다. (출처: 240801 (붙임1) 티메프 피해기업 지원방안.txt)

2. **유동성 지원 프로그램**: 피해기업은 각 기관의 상담창구를 통해 금융지원을 상담받을 수 있으며, 지자체별 지역신용보증재단 등을 통해 자금 안내를 받을 수 있습니다. (출처: 240909 (보도자료) 인터파크쇼핑 AK몰 정산지연 피해판매자 지원방안 시행.txt)

3. **특별경영안정자금 및 이자차액 보전**: 중소기업과 소상공인을 위한 특별경영안정자금과 디지털전환 소상공인 육성자금이 지원되며, 이자차액 보전 등의 혜택이 제공됩니다. (출처: 240807 (경장) 위메프 티몬 사태 추가 대응방안 및 제도개선방향.txt)

이와 같은 지원 프로그램은 피해업체가 겪는 어려움을 해소하기 위해 마련된 것입니다. (출처: 위메프 티몬 사태 미정산 피해 현황점검, e커머스 제도개선 방안 조만간 마련.txt)"
67,온라인 대부중개 사이트를 통한 불법사금융 피해 신고는 어디에서 접수할 수 있나요?,"금융감독원 홈페이지의 ""불법사금융‧개인정보 불법 유통 신고센터""에서 접수할 수 있습니다​.",240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생시 적극 신고.pdf,"온라인 대부중개 사이트를 이용하는 과정에서 불법사금융 피해를 입었을 경우, 피해 내역 등 증거자료를 확보한 후 금융감독원에 신고할 수 있습니다. 신고 방법은 다음과 같습니다:

1. 금융감독원 홈페이지에 접속합니다: [www.fss.or.kr](http://www.fss.or.kr)
2. '민원·신고' 메뉴를 클릭합니다.
3. '불법금융신고센터'로 이동하여 '불법사금융·개인정보 불법 유통신고'를 선택합니다.

신고 대상은 온라인 대부중개 사이트 이용 중 불법사금융업체로 연결되거나 개인정보가 제3자에게 유출되어 피해가 발생한 경우입니다. 이때 대출을 문의한 온라인 대부중개 사이트, 등록 대부업체 및 불법사금융업체 관련 정보(업체명, 전화번호, 거래정보, 피해내역 등)를 포함하여 신고해야 합니다. (출처: 240906 온라인 대부중개사이트 이용중 불법사금융 피해 발생시 적극 신고.txt)"
68,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 무엇인가요?",채무자는 상환곤란 시 금융회사에 채무조정을 요청할 수 있는 권리를 가집니다.,240905 대부업자의 부당 추심행위를 방지하고 대부이용자 권익을 제고하겠습니다..pdf,"2024년 10월 시행되는 ""개인채무자보호법""의 주요 내용 중 하나는 채무자가 금융회사에 직접 채무조정을 요청할 수 있도록 하고, 연체이자 부담을 합리적으로 줄이며, 과도한 채권추심을 제한하는 것입니다. 이러한 조치는 채무자의 재기 가능성을 높이고 금융회사의 회수 가치를 증대시키기 위한 목적을 가지고 있습니다 (출처: 241007 개인채무자보호법 시행 준비상황 및 향후 추진계획 점검회의 개최.txt)."
69,이번에 지정된 혁신금융서비스 중 하나는 어떤 기능을 제공하나요?,선불충전금을 은행 계좌에 보관하며 이자를 지급받고 결제 시 자동 충전되는 서비스를 제공합니다​.,240905 (보도자료) 신규 혁신금융서비스 지정 6건 의결.pdf,이번에 지정된 혁신금융서비스 중 하나는 BMW파이낸셜서비스코리아(주)가 제공하는 클라우드를 활용한 소프트웨어 서비스(SaaS)입니다. 이 서비스는 내부망 이용(M365)을 통해 혁신적인 금융 서비스를 제공할 수 있도록 허용되었습니다. (출처: 240927 SaaS 이용을 허용하는 혁신금융서비스 14건 지정 (1).txt)
70,불법사채 솔루션업체의 주요 사기 수법은 무엇인가요?,"인터넷 광고로 피해자를 유인한 후 수수료를 요구하고, 사채업자와의 조율 실패를 이유로 잠적하거나 추가 수수료를 독촉하는 방식으로 피해를 유발합니다​.",240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.pdf,"불법사채 솔루션업체의 주요 사기 수법은 다음과 같습니다:

1. **수수료 요구**: 솔루션업체는 불법사채를 해결해준다고 하며, 채무보다 적은 금액의 수수료(10~30만원)를 요구합니다. 피해자들은 이 금액이 적다고 생각하여 입금하게 됩니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

2. **조율 실패 후 잠적**: 솔루션업체는 사채업자와의 조율을 시도한다고 하지만, 조율이 실패하면 연락을 차단하거나 잠적하여 피해자들은 수수료만 내고 실질적인 도움을 받지 못하게 됩니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

3. **추가 수수료 요구**: 초기 수수료를 납부한 후에도 만기연장 약속 등을 이유로 추가적인 금전을 요구하며, 납부하지 않을 경우 독촉하기도 합니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

4. **공신력 있는 기관으로 오인 유도**: 일부 솔루션업체는 정부기관의 링크를 홈페이지에 제공하거나, 피해 사례를 많이 접수하고 있다는 정보를 제공하여 공신력 있는 기관인 것처럼 오인하도록 유도합니다 (출처: 240903 불법사채 해결 또는 대출중개를 명목으로 수수료를 요구하는 업체에 주의하세요!.txt).

이러한 수법들은 피해자들에게 큰 경제적 손실을 초래할 수 있으므로, 주의가 필요합니다."
71,2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 무엇인가요?,"선불충전금 전액에 대해 별도 관리를 의무화하고, 모바일상품권도 보호 대상에 포함되었습니다​.","240903 (보도자료) 선불충전금 100% 보호, 모바일상품권도 선불충전금 보호대상.pdf","2024년 9월 15일부터 시행되는 선불충전금 보호 강화 조치의 주요 내용은 다음과 같습니다:

1. **선불충전금 전액 보호**: 선불업자는 선불충전금의 50% 이상을 별도로 관리해야 하며, 이를 통해 이용자의 선불충전금을 100% 보호하도록 의무화되었습니다. 별도 관리는 신탁, 예치 또는 지급보증보험의 방식으로 이루어집니다.

2. **안전한 자산 운용**: 별도로 관리되는 선불충전금은 국채증권, 지방채증권 매수, 은행 및 우체국 예치 등 안전한 방법으로 운용해야 하며, 운용 손실을 방지하기 위한 조치가 마련되었습니다.

3. **파산 시 환급 절차**: 선불업자가 파산할 경우, 선불충전금 관리기관이 환급 관련 정보를 제공받아 이용자에게 우선적으로 환급할 수 있도록 관련 절차가 규정되었습니다.

4. **할인 발행 제한**: 선불업자의 부채비율이 200% 이하인 경우에만 할인 발행이나 적립금 지급이 허용되며, 이용자에게 제공된 경제적 이익(할인발행 금액 또는 적립금)도 별도 관리 범위에 포함됩니다.

이러한 조치는 머지포인트 사태 이후 선불전자지급수단에 대한 규제 사각지대를 해소하고, 선불충전금 보호를 강화하기 위해 마련되었습니다 (출처: 240903 (보도자료) 선불충전금 100% 보호, 모바일상품권도 선불충전금 보호대상.txt)."
72,은행권 여신 프로세스 개선 TF의 주요 개선 과제는 무엇인가요?,"여신 중요 서류의 진위 확인 절차 강화, 담보가치 산정 및 검증 절차 개선, 자금 용도외유용 사후 점검 기준 보완입니다​.",240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 회의 개최.pdf,"은행권 여신 프로세스 개선 TF의 주요 개선 과제는 다음과 같습니다:

1. 여신 중요서류 진위확인 절차 강화
2. 담보가치 산정 및 검증절차 개선
3. 임대차계약의 검증 절차 개선

이러한 과제들은 최근 금융사고에서 식별된 여신 프로세스의 취약점을 개선하기 위한 것으로, 은행권의 의견을 수렴하여 은행연합회 모범규준 개정안을 마련하는 것을 목표로 하고 있습니다 (출처: 240903 (보도자료) 1400_은행권 여신 프로세스 개선 TF 킥오프 회의 개최.txt)."
73,은행채무 자동이체 상환 관행 개선의 주요 내용은 무엇인가요?,"우선변제채무지정권 안내를 강화하고, 채무자의 변제 이익을 고려한 자동이체 출금 우선순위를 마련하였습니다.",240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.pdf,"은행채무 자동이체 상환 관행 개선의 주요 내용은 다음과 같습니다:

1. **자동이체 출금 우선순위 정비**: 복수채무에 대해 연체일수가 오래된 채무를 우선적으로 변제하고, 연체일수가 같을 경우 이자율이 높은 채무를 우선 상환하도록 하는 표준안을 마련하였습니다. 이를 통해 채무자가 예상치 못한 기한이익상실 및 신용점수 하락 등의 불이익을 방지할 수 있도록 합니다 (출처: 240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.txt).

2. **우선변제채무지정권 안내 강화**: 채무자가 기한이 도래한 원리금의 전체를 상환하지 못할 경우, 우선 변제할 채무를 지정할 수 있는 권리를 적극적으로 안내하고, 이를 통해 소비자의 권익을 제고할 계획입니다 (출처: 240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.txt).

3. **위험 방지 및 금전적 손해 예방**: 자동이체 출금 우선순위에 따라 채무자의 변제이익을 고려하여, 연체로 인한 기한이익상실 및 신용점수 하락 등의 위험을 우선적으로 방지하는 방향으로 개선할 예정입니다 (출처: 240902 은행채무 자동이체 상환 관련 업무 관행 및 절차를 정비.txt).

이러한 개선 방안들은 채무자의 재정적 부담을 줄이고, 보다 공정한 금융 관행을 확립하기 위한 노력의 일환으로 추진되고 있습니다."
74,2024년 전국민 금융이해력 조사의 주요 목적은 무엇인가요?,금융 이해력 수준을 측정해 교육 방향을 수립하고 OECD 국가와 비교 자료로 활용하기 위함입니다​.,240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실시합니다!.pdf,"2024년 전국민 금융이해력 조사의 주요 목적은 OECD INFE에서 정한 기준에 따라 한국 성인(만 18세~79세)의 금융이해력 수준을 측정하고, 이 결과를 바탕으로 금융 및 경제 교육 방향을 수립하며 OECD 국가 간 비교를 위한 기초자료로 활용하는 것입니다. (출처: 240902 (보도자료) 조간_2024년 전국민 금융이해력 조사를 실시합니다!.txt)"
75,금감원과 수도방위사령부 간 업무협약의 주요 내용은 무엇인가요?,"장병과 군인가족 대상 맞춤형 금융교육을 제공하고, 인사·재정병과 간부의 금융교육 강사 연수를 확대합니다​.",240830 (보도자료) 1500_수도방위사령부 장병들에 대한 금융교육을 적극 지원하겠습니다.pdf,"금융감독원과 수도방위사령부 간의 업무협약의 주요 내용은 군장병 및 군인가족의 금융이해력을 제고하고 건전한 금융습관 형성을 지원하는 것입니다. 이 협약을 통해 양 기관은 군장병을 대상으로 맞춤형 금융교육을 강화하고, 군인가족에게도 금융교육 기회를 제공하기로 하였습니다. 특히, 불법사이버 도박과 가상자산 투자사기와 같은 주제를 중심으로 교육을 진행하며, 군 자체 금융교육의 확산을 위해 교육 강사 양성 연수를 확대 실시할 계획입니다. 또한, 격오지 근무 등으로 금융교육 기회가 제한적인 군인가족에게도 균등한 교육 기회를 제공하는 것이 포함되어 있습니다 (출처: 240830 (보도자료) 1500_수도방위사령부 장병들에 대한 금융교육을 적극 지원하겠습니다.txt)."
76,비청산 장외파생거래 증거금 교환제도의 주요 목적은 무엇인가요?,거래당사자 간 증거금 교환을 통해 장외파생거래의 시스템 리스크를 체계적으로 관리하기 위함입니다​.,240829 비청산 장외파생거래 증거금 교환제도에 대한 가이드라인 연장(안).pdf,"비청산 장외파생거래 증거금 교환제도의 주요 목적은 거래상대방의 미래 부도 위험을 관리하고, 장외파생거래에 따른 시스템 리스크를 체계적으로 관리하기 위함입니다. 이 제도는 거래 당사자 간에 개시증거금과 변동증거금을 사전에 교환하도록 하여, 거래의 안전성을 높이고 시장의 안정성을 도모하는 데 기여합니다. (출처: 240829 비청산 장외파생거래 증거금 교환제도에 대한 가이드라인 연장(안).txt)"
77,교통사고처리지원금 특약의 보상 대상은 어떤 경우에 해당하나요?,교통사고로 피해자에게 형사합의금을 지급하여 발생한 경제적 손실을 보상합니다​.,240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).pdf,"교통사고처리지원금 특약의 보상 대상은 다음과 같은 경우에 해당합니다:

1. 일반교통사고로 피해자에게 중상해를 입힌 경우: 형법 제258조 또는 제268조, 교통사고처리특례법 제3조에 따라 검찰에 의해 공소가 제기되거나, 자동차손해배상보장법 시행령 제3조의 상해등급 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우입니다. 이 경우, 형사합의금으로 지급한 금액을 보상받을 수 있습니다.

2. 사망사고의 경우: 교통사고로 피해자를 사망하게 하거나 상해를 입힌 경우, 피해자와의 형사합의로 발생할 수 있는 피보험자의 경제적 손실을 대비하여 지급한 형사합의금을 보상합니다.

3. 피해자가 6주 이상 치료를 요하는 중상해를 입은 경우: 일반적으로 피해자가 6주 이상 진단을 받은 경우 보상이 이루어지며, 일부 보험회사는 6주 미만 진단을 받은 경우에도 보험금을 지급하는 상품을 제공하고 있습니다.

단, 중대법규위반이 없는 일반교통사고에서 피해자가 중상해를 입지 않은 경우에는 교통사고처리지원금이 지급되지 않을 수 있습니다 (출처: 240828 주요 분쟁사례로 알아보는 소비자 유의사항(교통사고처리지원금 특약 관련).txt)."
78,감사인 지정제도 설명회의 주요 내용은 무엇인가요?,"주기적 지정제도의 요건, 자료 제출 방법, 지정기초자료 작성 요령을 안내하였습니다.",240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.pdf,"감사인 지정제도 설명회의 주요 내용은 다음과 같습니다. 이 제도는 감사인의 독립성을 확보하고 감사 품질을 개선하기 위해 회사가 감사인을 자유롭게 선임하는 대신, 증권선물위원회가 감사인을 지정하는 방식으로 운영됩니다. 설명회에서는 감사인 지정 사유(주기적 지정, 직권 지정), 지정 기간, 지정 방법, 재지정 신청, 산업 전문성 제도 등에 대해 소개하였습니다. 특히, 2023년부터 건설 및 금융업을 포함한 11개 업종의 회사는 해당 산업에 전문성을 갖춘 감사 인력을 보유한 회계 법인을 지정받을 수 있는 기회를 제공받습니다. 이와 관련하여 지정 기초자료 작성 요령, 주요 FAQ, 그리고 재지정 요청 시 유의 사항 등이 안내되었습니다 (출처: 240828 (보도자료) 석간_감사인 지정제도 온라인 설명회 실시.txt)."
79,자동차 보험사기 피해자 구제 강화의 주요 내용은 무엇인가요?,"고지기한 단축, 고지 방법 표준화, 부당 할증보험료 환급 절차 표준화를 시행하였습니다​.",240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.pdf,"자동차 보험사기 피해자 구제 강화의 주요 내용은 다음과 같습니다:

1. **법정화된 피해자 구제 제도**: 자동차 보험사기로 인한 피해자 구제를 위해 자율적으로 운영되던 업무가 법정화되었습니다. 이는 보험사기 피해자에 대한 구제를 강화하고 장기 미환급 보험료를 찾아주기 위한 캠페인을 포함합니다. (출처: 240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.txt)

2. **고지의무 법정화**: 보험회사는 보험계약자 및 자동차 보험사기 피해자에게 보험사기로 인한 피해사실과 후속 처리절차를 고지해야 하며, 이 고지기한이 단축되었습니다. 기존에는 최대 30일이었으나, 이제는 15영업일 이내로 운영됩니다. (출처: 240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.txt)

3. **신속한 환급 절차**: 피해자가 환급에 동의한 경우, 보험사는 지체 없이 할증보험료를 환급해야 하며, 환급 절차가 표준화되어 신속하게 진행됩니다. (출처: 240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.txt)

4. **피해사실 확인 및 안내**: 보험사 지점 담당자가 피해자에게 직접 연락하여 피해사실을 확인하고, 부당한 보험료 환급 대상임을 안내하며 환급 절차를 진행합니다. (출처: 240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.txt)

이러한 조치들은 자동차 보험사기 피해자에 대한 구제를 보다 체계적이고 신속하게 진행하기 위한 것입니다."
80,보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 무엇인가요?,보험사기 알선·광고 행위에 대해 경찰과 협력해 적극 수사 의뢰 및 광고 심의를 요청합니다​.,240827 (보도자료) 1500_보험사기 대응 강화를 위한 보험업계 임원 간담회 개최.pdf,"보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 다음과 같습니다:

1. **보험사기 알선 및 광고 행위 금지**: 보험사기의 알선, 유인, 광고 행위를 금지하고 이를 처벌하는 조치를 강화합니다. 이를 통해 보험사기 관련 행위에 대한 경각심을 높이고, 예방 효과를 기대합니다 (출처: 240813 「보험사기방지 특별법」 주요내용 집중 홍보기간 운영.txt).

2. **조사 및 자료 요청 권한 강화**: 금융당국은 관계 행정기관 및 정보통신서비스 제공자에 대한 자료 요청 권한을 강화하여, 보험사기 혐의점 발굴을 위한 조사를 보다 효과적으로 수행할 수 있도록 합니다 (출처: 240813 「보험사기방지 특별법」 주요내용 집중 홍보기간 운영.txt).

3. **피해자 구제 시스템 정비**: 자동차 보험사기로 인해 보험료가 할증된 보험계약자에 대한 피해 사실을 고지하고, 피해자 구제를 위한 세부사항을 규정화하여 실효성을 높입니다 (출처: 240827 (보도자료) 1500_보험사기 대응 강화를 위한 보험업계 임원 간담회 개최.txt).

4. **조사대상 선정 기준 공시 및 소비자 보호 장치 마련**: 조사대상 선정기준을 공시하고, 매분기 적정성을 검토하여 소비자 보호 장치를 마련합니다 (출처: 241002 [별첨2] 보험사 내부통제 강화방안.txt).

5. **관계기관과의 협력체계 구축**: 금융감독원은 경찰청 등 관계기관과 협력하여 보험사기 특별단속을 지원하고, 실무기준 및 시스템 구축을 통해 법 시행을 준비합니다 (출처: 240827 (보도자료) 1500_보험사기 대응 강화를 위한 보험업계 임원 간담회 개최.txt).

이러한 이행 방안들은 보험사기 방지를 위한 체계적이고 종합적인 접근을 통해 보험업계의 투명성을 높이고, 소비자 보호를 강화하는 데 기여할 것입니다."
81,금융감독원이 이화여자대학교와 공동으로 개최한 국제 컨퍼런스의 주제는 무엇인가요?,"""Toward the era of Green Transition""입니다.","240827 (보도자료) 0900_금융감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.pdf","금융감독원이 이화여자대학교와 공동으로 개최한 국제 컨퍼런스의 주제는 ""저탄소 전환을 위한 금융의 역할""입니다. 이 컨퍼런스는 ""Toward the era of Green Transition""이라는 제목으로 진행되며, 저탄소 전환과 관련된 다양한 금융 전략과 사례를 논의할 예정입니다. (출처: 240812 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 청년 채용설명회 개최 예정.txt)"
